-102,145628,491038,208453,288312,125402,410150,57178,183407,138016,1017,1.0577,0.0371,,,,,,,,,,,
-71,206945,429264,256241,373717,154254,296570,105401,160810,130567,1418,1.0168,0.0397,,,,,,,,,,,
-91,152920,499261,149417,350808,115102,404263,60945,109549,175516,1805,1.0187,0.0407,,,,,,,,,,,
-72,136403,394312,224120,483288,140239,328261,127125,182085,126414,1531,1.0742,0.0427,,,,,,,,,,,
-74,192261,361425,221378,320956,82242,269173,116980,182954,121281,1477,1.0462,0.0403,,,,,,,,,,,
-109,175483,353636,203318,361368,93430,302488,111168,149633,99074,1501,0.9941,0.0436,,,,,,,,,,,
-122,224125,386190,232756,329209,136356,394532,51162,149740,160425,1402,1.1346,0.0414,,,,,,,,,,,
-99,143838,419742,235000,318995,101504,333564,104367,157322,166648,1513,1.0337,0.038,,,,,,,,,,,
-102,112461,392647,156697,286969,93829,397774,124671,161506,133412,1354,1.0304,0.0417,,,,,,,,,,,
-99,144608,229072,163210,418498,84965,332299,64965,156439,167038,1092,1.0643,0.0427,,,,,,,,,,,
-97,166060,352055,196961,365659,118612,376666,78326,148632,191688,1776,1.0636,0.0431,,,,,,,,,,,
-71,129703,447288,220032,299994,133486,420285,106650,147286,151909,1646,1.0612,0.0388,,,,,,,,,,,
-102,170410,518996,163861,316361,105668,335988,87124,150906,114774,1494,1.0142,0.0383,,,,,,,,,,,
-116,111350,385513,274930,326847,111567,264011,81435,118891,184488,1057,1.1174,0.0425,,,,,,,,,,,
-62,172576,525042,267711,348666,76592,371780,111422,161343,159733,1313,0.9702,0.0394,,,,,,,,,,,
-98,200611,295478,247428,445979,82309,290555,97396,145434,120026,2119,1.0618,0.0383,,,,,,,,,,,
-91,79259,541033,194969,331464,83903,319468,92875,119596,106185,1099,1.0981,0.0421,,,,,,,,,,,
-97,140047,395728,162996,331433,103730,355384,119138,135414,97563,1913,0.9829,0.0432,,,,,,,,,,,
-101,182418,267918,251309,392129,119701,408435,66322,97935,160625,1551,1.0637,0.0384,,,,,,,,,,,
-81,187155,321870,228200,347381,108061,409312,110511,170791,129072,1205,1.0771,0.0409,,,,,,,,,,,
-73,167471,325620,215689,412351,84993,319547,58569,184065,159535,953,1.0434,0.0374,,,,,,,,,,,
-96,130620,303648,200866,259348,101577,340681,99834,231857,139426,1235,1.1297,0.0432,,,,,,,,,,,
-63,172113,514266,181487,340272,92886,276373,134195,158638,113111,1336,1.0472,0.0416,,,,,,,,,,,
-90,208066,397762,177608,325613,97686,386235,95134,175138,154232,1557,1.0089,0.0403,,,,,,,,,,,
-89,195386,396782,168765,361281,117494,428053,103303,181602,148371,1074,1.1062,0.0377,,,,,,,,,,,
-100,170673,456774,238419,316862,136730,311371,138729,144914,112676,1912,1.176,0.0394,,,,,,,,,,,
-76,162449,466824,153467,307209,96738,339959,86023,161482,158383,2131,1.0378,0.042,,,,,,,,,,,
-111,189369,459742,159820,301702,112624,304025,85168,134344,131297,1580,1.0888,0.0392,,,,,,,,,,,
-117,121920,360975,254317,437924,89637,369009,100248,126146,124917,1626,1.0392,0.0382,,,,,,,,,,,
-94,184347,401148,218355,408261,70495,361682,69181,112990,173437,1961,1.0175,0.0396,,,,,,,,,,,
-101,127026,377867,213065,209199,97282,239051,107359,169039,151988,1386,1.098,0.0375,,,,,,,,,,,
-95,183461,382949,282307,293620,157657,535515,96955,100186,104735,1812,1.0972,0.0396,,,,,,,,,,,
-105,129543,447007,136594,342427,124951,397137,107590,135045,100770,1471,1.0486,0.0414,,,,,,,,,,,
-119,107904,427618,206747,300076,114622,371499,111906,152064,179951,1806,1.0792,0.0406,,,,,,,,,,,
-55,105958,532932,205902,331701,86470,489606,120212,168997,150845,1282,1.1016,0.0387,,,,,,,,,,,
-80,114199,439541,241127,345054,113742,192438,113993,170371,125015,1279,1.1039,0.0405,,,,,,,,,,,
-103,209882,300430,100079,316714,103554,293681,93871,148032,145572,1535,1.0889,0.0395,,,,,,,,,,,
-85,173490,362688,198917,440652,80549,301753,105884,125480,163463,1220,1.0723,0.0428,,,,,,,,,,,
-106,213718,389956,232653,272871,157773,222199,90324,137827,134257,1492,1.1234,0.0402,,,,,,,,,,,
-102,179276,471099,141308,393477,97533,341985,88056,111291,95225,1190,1.0688,0.0403,,,,,,,,,,,
-103,235166,402304,205147,300925,127942,326462,80912,137102,134171,1451,1.0742,0.0416,,,,,,,,,,,
-69,149345,206065,227574,427235,79125,366948,109759,127988,152142,1391,1.0504,0.0413,,,,,,,,,,,
-129,200765,441493,217708,327296,62177,501529,133677,135623,159342,1092,1.1565,0.0434,,,,,,,,,,,
-111,138506,460416,137087,349363,109065,373004,123029,102647,88721,1436,1.0223,0.0434,,,,,,,,,,,
-96,172076,497461,183025,201703,95551,343495,102972,172083,126115,2066,1.0134,0.0386,,,,,,,,,,,
-96,158508,358122,174712,308140,140910,454051,82820,161463,152541,1467,1.0066,0.0416,,,,,,,,,,,
-38,181104,315343,188394,476910,121470,354290,110933,152896,107517,1835,0.995,0.0428,,,,,,,,,,,
-80,91361,302395,284947,262626,112781,293045,67354,126803,148887,1319,1.0025,0.039,,,,,,,,,,,
-104,111938,319188,78089,434005,106222,388129,96932,139934,182654,1445,1.0772,0.0414,,,,,,,,,,,
-120,144754,387805,185831,286378,111343,238704,96233,138426,149627,1279,1.0556,0.0414,,,,,,,,,,,
-79,118807,391081,255757,260420,127569,363157,85848,134573,142313,1797,1.126,0.0386,,,,,,,,,,,
-84,143536,338747,182885,275315,55559,328617,93329,148800,139980,1420,1.0794,0.0402,,,,,,,,,,,
-112,211079,326787,262007,412289,86609,258773,102279,132195,136684,1574,0.9462,0.0428,,,,,,,,,,,
-66,182214,453085,188279,305892,124146,190654,75422,178549,156373,1597,1.0803,0.0411,,,,,,,,,,,
-76,113802,361108,208990,345582,98707,315369,73432,139540,145621,1893,1.0459,0.0412,,,,,,,,,,,
-111,102702,520576,226443,437249,125168,488649,96242,173935,140927,1404,1.1171,0.0379,,,,,,,,,,,
-104,140945,472214,259158,408852,86624,427307,117780,174614,97281,1389,1.0395,0.0395,,,,,,,,,,,
-59,204425,362835,133068,255412,138375,272567,98107,125965,81606,1062,0.9337,0.0407,,,,,,,,,,,
-78,151757,349244,199929,308664,134135,327222,106025,203035,91830,1917,1.0422,0.0399,,,,,,,,,,,
-56,174855,326325,223095,275434,82328,314590,90006,107376,137713,744,1.0839,0.0406,,,,,,,,,,,
-83,89673,370581,151043,256966,98676,226952,103897,128728,65881,1246,1.0509,0.0415,,,,,,,,,,,
-132,165102,414690,222110,245952,126472,135915,105741,138588,145114,1702,1.0518,0.0389,,,,,,,,,,,
-105,140582,365449,194150,303902,120951,412045,83626,181583,113666,1373,1.0782,0.0414,,,,,,,,,,,
-110,181689,375924,253779,345275,83041,445671,135889,179695,102737,1846,1.0563,0.042,,,,,,,,,,,
-62,169711,373362,251227,273603,133563,307873,92997,117573,140346,1952,1.2226,0.045,,,,,,,,,,,
-78,157966,451170,200077,304687,90693,201646,86066,112503,134595,1344,0.9821,0.0411,,,,,,,,,,,
-106,213311,262944,184486,221602,119321,412606,115238,159289,134465,1165,1.0955,0.0359,,,,,,,,,,,
-80,179624,402345,273554,354489,98445,348671,96052,151606,158963,1827,1.0897,0.0384,,,,,,,,,,,
-84,191092,448725,182252,204784,96373,392696,108189,170540,108519,1697,1.1683,0.0378,,,,,,,,,,,
-126,110321,303617,189251,271415,106878,336935,84056,131095,143146,1751,1.0639,0.0404,,,,,,,,,,,
-98,118830,464147,204048,313995,118008,427838,89752,164440,95489,1228,0.9862,0.0411,,,,,,,,,,,
-107,147322,415236,267964,399426,152060,422813,107248,215406,178745,1496,1.011,0.0405,,,,,,,,,,,
-69,195227,279100,168408,285512,111349,311798,96884,168323,113169,990,1.0225,0.0414,,,,,,,,,,,
-109,138758,417510,199670,388011,132491,272061,80503,128854,164925,933,1.0583,0.0433,,,,,,,,,,,
-76,187190,285866,192926,263555,83640,330596,115267,155621,161714,1989,1.081,0.0417,,,,,,,,,,,
-109,131698,453174,143885,312531,148941,365501,109117,86479,97684,2023,1.0429,0.0388,,,,,,,,,,,
-127,204454,338697,223932,247163,99741,194008,83519,177003,154975,1647,0.9783,0.042,,,,,,,,,,,
-84,126940,302970,197174,309182,116406,311718,72250,184005,140884,1728,1.0982,0.0412,,,,,,,,,,,
-81,221453,432354,221559,333857,97653,304266,100655,121987,140675,1513,1.0445,0.0354,,,,,,,,,,,
-104,133284,359190,169893,305074,79311,262799,130428,171104,130026,1485,0.9357,0.0402,,,,,,,,,,,
-94,144043,282179,125098,266638,92997,404629,91610,145111,137151,1426,1.0533,0.0383,,,,,,,,,,,
-134,137566,476073,235120,300388,120551,418316,91128,180784,137805,1408,0.9943,0.0402,,,,,,,,,,,
-70,176508,328815,181865,243918,113144,351236,68581,171700,121560,1232,1.065,0.0391,,,,,,,,,,,
-73,175626,413545,233374,261385,91895,299826,168753,126275,133843,2027,1.0922,0.0393,,,,,,,,,,,
-87,148510,346785,235802,346491,78117,354942,107542,106112,106831,1232,1.0818,0.0419,,,,,,,,,,,
-92,185928,397258,207849,325452,118182,316999,72495,153504,106986,1124,0.9864,0.0391,,,,,,,,,,,
-82,154254,407324,272282,384783,75058,388963,94477,174183,161864,1365,1.0403,0.0398,,,,,,,,,,,
-107,104786,366736,202503,247569,126477,224532,90076,127455,86001,1053,1.0587,0.0406,,,,,,,,,,,
-86,120132,520208,248142,281136,139844,288242,105412,185966,155289,939,1.0188,0.039,,,,,,,,,,,
-116,115501,452764,248847,330682,104943,328498,119187,127189,155570,1580,1.0048,0.0398,,,,,,,,,,,
-75,197239,299522,267532,456200,98546,334900,110949,111061,129442,1573,1.1105,0.0427,,,,,,,,,,,
-81,129971,397315,188025,277813,53016,401622,87384,148580,146770,1355,1.0798,0.0458,,,,,,,,,,,
-110,141921,426578,274351,323545,112185,418014,130311,177514,92977,2011,1.0915,0.0421,,,,,,,,,,,
-112,197667,396634,172020,288514,118266,407073,87568,165219,103503,1750,0.9503,0.042,,,,,,,,,,,
-82,187932,256056,228560,312611,106241,379031,98896,127993,134900,1295,1.0282,0.0397,,,,,,,,,,,
-58,162900,321796,280514,359021,110052,321948,96680,153566,164309,1209,1.1061,0.0416,,,,,,,,,,,
-77,138541,414564,286898,210374,62213,296300,119877,158682,103430,1475,0.9595,0.0422,,,,,,,,,,,
-79,137989,405389,200171,237171,89188,307123,102348,142528,138408,1687,1.0788,0.0413,,,,,,,,,,,
-64,182911,289855,290664,413222,101486,401428,96205,174047,147750,1036,1.0833,0.0393,,,,,,,,,,,
-93,207360,421676,248513,334430,142896,300160,82631,155172,142336,1727,1.0131,0.04,,,,,,,,,,,
-95,221447,372046,184386,259321,107792,301969,75179,159539,87897,1563,1.0062,0.0382,,,,,,,,,,,
-90,159914,506166,182675,330474,82665,254753,58296,164024,152107,1570,0.9956,0.0394,,,,,,,,,,,
-111,174339,369272,229669,399261,21326,326580,116761,193742,162634,1353,1.0366,0.0399,,,,,,,,,,,
-106,178728,384439,177775,395398,107913,278841,72215,138882,160319,1092,1.0882,0.0378,,,,,,,,,,,
-110,105183,353763,311198,345049,104465,309838,96351,121813,133953,749,1.0164,0.0418,,,,,,,,,,,
-87,152856,296899,205719,400620,86951,215357,66664,178622,119425,1504,1.0089,0.0392,,,,,,,,,,,
-61,128104,367132,206781,375443,99455,343404,72426,169199,91583,1143,1.1312,0.0391,,,,,,,,,,,
-108,164332,398979,156800,541178,157527,441052,123195,131359,124763,1395,1.0812,0.0394,,,,,,,,,,,
-102,165467,295077,167609,330363,142293,314673,89913,167628,45421,2106,1.1133,0.0405,,,,,,,,,,,
-67,151768,477618,160044,328914,71877,255974,134462,129425,102753,1265,1.0355,0.0376,,,,,,,,,,,
-89,161667,326376,194345,270726,96233,440069,99763,177813,170286,1312,1.1039,0.0414,,,,,,,,,,,
-84,124555,323240,195869,336769,149418,424772,68293,129788,108602,1253,1.0338,0.0364,,,,,,,,,,,
-72,140036,466039,177959,412979,100336,272333,86927,171530,125701,1633,1.0645,0.0394,,,,,,,,,,,
-88,228560,408343,199313,170405,117189,422534,106423,193673,63657,1576,1.1118,0.0364,,,,,,,,,,,
-95,192596,425743,210371,280548,62425,298446,69823,193558,141847,1755,0.9877,0.0402,,,,,,,,,,,
-112,135094,528982,170426,413940,110795,327711,74643,155184,138898,2181,1.2012,0.0412,,,,,,,,,,,
-74,106833,465880,216703,247953,70361,476487,101907,134172,89265,961,1.1286,0.038,,,,,,,,,,,
-90,157976,348495,184649,304389,100141,339161,89166,132717,108663,1639,1.1202,0.0399,,,,,,,,,,,
-124,150996,521837,214815,227829,119201,382882,69766,169596,150306,1239,1.187,0.0396,,,,,,,,,,,
-80,168664,573064,278682,376195,64274,233211,104408,169560,92734,999,0.9919,0.045,,,,,,,,,,,
-82,132931,331404,154923,241102,108219,410955,109742,171136,114763,1513,1.0682,0.0374,,,,,,,,,,,
-108,139477,505648,207676,198403,90316,306715,82818,148997,125515,1813,1.0182,0.0355,,,,,,,,,,,
-143,183551,379502,130279,388223,113414,449252,109511,177702,111717,1923,0.9976,0.037,,,,,,,,,,,
-88,174115,385401,196911,196625,127687,361056,125558,151642,165309,1366,1.0678,0.0369,,,,,,,,,,,
-104,164377,482304,216167,245207,105841,324432,46447,174612,123527,993,1.0795,0.043,,,,,,,,,,,
-61,174568,317581,230123,331715,112150,375753,108751,154008,125019,1635,1.0883,0.0418,,,,,,,,,,,
-85,149593,308515,109414,286364,88562,492336,113903,156559,161768,1128,1.0804,0.0374,,,,,,,,,,,
-99,203060,447858,220293,206448,74777,318007,78390,160688,94244,1542,1.0796,0.0417,,,,,,,,,,,
-103,185325,496185,195805,390134,98175,462796,53523,122593,177386,1594,0.9364,0.0402,,,,,,,,,,,
-117,179585,333166,203064,488554,91293,350653,82590,147062,108836,1755,1.0544,0.0377,,,,,,,,,,,
-97,153123,524374,244581,267204,84457,413153,89064,134604,180030,1625,0.9816,0.0399,,,,,,,,,,,
-89,198643,302676,209428,415164,116438,236193,115453,113804,162558,1176,1.131,0.0406,,,,,,,,,,,
-114,185765,415190,145688,383824,102020,296640,103187,199826,69694,1145,0.9615,0.0367,,,,,,,,,,,
-106,168201,421677,191890,343571,84121,121222,78293,194138,124358,1664,1.0528,0.0387,,,,,,,,,,,
-77,74602,266363,208287,262784,111940,392875,82800,172282,121477,1252,1.0556,0.0364,,,,,,,,,,,
-114,103352,374577,194218,296075,126548,372406,114914,187394,124316,1944,1.1433,0.0394,,,,,,,,,,,
-93,214368,404776,194020,314401,125890,391249,73303,121556,90275,1701,1.078,0.0384,,,,,,,,,,,
-92,152376,513068,157309,332632,145259,301054,91978,130953,116105,1330,1.0852,0.0376,,,,,,,,,,,
-104,146573,516838,189235,132770,77777,319106,102716,183345,159548,877,1.1234,0.0382,,,,,,,,,,,
-50,161068,427345,156523,436780,124800,184229,100655,213583,121460,1945,1.0327,0.038,,,,,,,,,,,
-131,140160,342024,168376,309653,88680,311594,67612,152508,145086,1285,1.1164,0.0364,,,,,,,,,,,
-40,159228,359839,150909,379460,92433,379808,111343,164523,153351,1473,1.0566,0.0359,,,,,,,,,,,
-67,157882,301521,192376,304650,109898,436301,90630,179777,79677,1508,0.9856,0.039,,,,,,,,,,,
-85,178571,425560,231782,439617,97696,251253,83051,128134,157726,1550,1.1082,0.0387,,,,,,,,,,,
-105,136223,387972,288664,320406,125198,354478,100118,125359,146457,1702,1.0833,0.0404,,,,,,,,,,,
-66,124921,589595,250738,393810,110934,291598,92987,148279,129620,1524,1.0471,0.0395,,,,,,,,,,,
-32,204522,385482,166372,318437,112729,292667,98347,137573,116236,1313,0.9792,0.0364,,,,,,,,,,,
-88,195527,384677,213004,231428,145668,286971,75516,167382,138384,1120,1.0614,0.0421,,,,,,,,,,,
-66,107757,357288,195687,326558,107008,251596,95455,187076,86126,1394,1.0581,0.0388,,,,,,,,,,,
-91,119962,304241,152231,155120,91598,363886,105888,170273,106237,2174,1.0597,0.0433,,,,,,,,,,,
-129,138089,446585,130673,270158,73752,354200,83831,158302,93746,1255,1.1105,0.0437,,,,,,,,,,,
-88,108926,381209,203618,292224,100834,418093,84850,126046,107197,1423,0.9792,0.0426,,,,,,,,,,,
-65,158092,410462,188662,311823,121417,267865,82284,137304,81302,1404,1.0743,0.0392,,,,,,,,,,,
-80,133899,307452,219080,284038,120649,413505,100873,120439,136726,1353,1.0482,0.0399,,,,,,,,,,,
-60,142492,298416,205754,323261,115223,365961,106124,207344,181431,1129,1,0.0447,,,,,,,,,,,
-76,112946,482802,200699,291178,102650,322296,109254,110194,163961,1772,1.0861,0.0431,,,,,,,,,,,
-92,181245,341775,190082,377255,131456,340654,70149,129416,105663,1640,1.038,0.0397,,,,,,,,,,,
-97,148302,415725,216895,236285,143703,336765,87899,167408,115788,1302,1.0268,0.0387,,,,,,,,,,,
-94,153465,394495,244285,320233,105463,359284,85981,168278,95955,2113,1.0618,0.038,,,,,,,,,,,
-94,120079,371168,197131,294103,105019,331798,85117,157906,176383,1409,1.1505,0.0394,,,,,,,,,,,
-89,93707,272626,183946,368278,140065,324580,100945,100733,140448,1089,0.9694,0.0407,,,,,,,,,,,
-81,121878,464151,158623,253293,127852,320563,77767,150913,144323,1617,1.0068,0.0396,,,,,,,,,,,
-69,146245,311132,222291,151759,93531,326773,130023,143187,128515,1882,1.0264,0.0433,,,,,,,,,,,
-77,204949,434701,163581,337617,110618,351146,75245,138908,143490,1367,1.0509,0.0419,,,,,,,,,,,
-109,164121,300957,234721,369481,80892,465563,109918,147042,144791,1535,1.0849,0.0422,,,,,,,,,,,
-94,153169,467308,306758,200903,67029,446641,120460,169320,173842,1585,1.0083,0.0393,,,,,,,,,,,
-102,155334,446222,162914,324687,116628,233763,95307,139385,139288,1709,1.0696,0.0429,,,,,,,,,,,
-115,154240,185697,207952,316403,84886,293714,91129,144662,132941,1619,1.1055,0.039,,,,,,,,,,,
-90,174090,498054,156877,310584,118067,353703,45517,143243,117837,1255,1.0152,0.0399,,,,,,,,,,,
-87,99920,416177,192611,334728,82502,289664,74828,158524,112959,1723,1.1564,0.0408,,,,,,,,,,,
-87,95441,314873,211716,265841,97067,413419,66067,190569,137642,1050,1.1244,0.04,,,,,,,,,,,
-96,117220,310830,173525,311464,104506,277746,116285,166297,169824,1111,1.0824,0.0419,,,,,,,,,,,
-101,199468,455596,191889,299924,145355,288195,77913,144796,155828,1800,1.111,0.0368,,,,,,,,,,,
-103,174528,382908,179609,367899,128648,366637,63740,110727,107025,1545,1.1765,0.0408,,,,,,,,,,,
-84,146242,433725,221588,385560,90637,374668,124284,126553,151086,1293,1.1236,0.0435,,,,,,,,,,,
-139,177338,392965,224358,260522,118817,380381,80035,111449,199656,1316,1.0918,0.0414,,,,,,,,,,,
-105,149874,468006,239444,372822,98931,362310,77744,112362,132619,1461,1.0065,0.0397,,,,,,,,,,,
-105,124632,375556,224870,301359,114326,387922,102636,173419,135880,1437,1.1241,0.0384,,,,,,,,,,,
-94,146457,313088,238224,304529,154329,437832,110929,153334,105808,1639,1.0298,0.0423,,,,,,,,,,,
-101,193199,206428,210127,397188,136004,307588,127769,136339,164294,1659,1.1256,0.0375,,,,,,,,,,,
-77,143453,459116,198906,219060,102622,428102,120812,157701,105898,1936,1.0906,0.0404,,,,,,,,,,,
-88,156881,334541,203750,282469,126938,230971,104732,147342,78829,1759,1.1415,0.0409,,,,,,,,,,,
-79,163171,421429,225376,283067,121578,468878,56470,208444,100749,1602,1.0374,0.0395,,,,,,,,,,,
-61,191368,281618,263971,294364,107015,345379,110499,106689,137092,1319,1.0302,0.0416,,,,,,,,,,,
-86,158911,340215,191428,238509,109400,295673,112369,164074,107160,1900,1.0401,0.0454,,,,,,,,,,,
-93,123219,247653,242643,404466,106385,422940,99427,133796,153251,1827,1.1025,0.0385,,,,,,,,,,,
-115,108289,570186,159513,274124,135097,494556,105978,102651,136294,1330,1.1427,0.0407,,,,,,,,,,,
-101,172089,298327,218179,423852,107919,215447,120549,152853,114162,1942,1.0823,0.0387,,,,,,,,,,,
-112,186598,447865,175750,312818,85428,232751,83850,102722,149094,1256,1.107,0.0426,,,,,,,,,,,
-121,142491,381943,190513,379302,133634,422587,95695,150177,104686,1083,1.1458,0.0385,,,,,,,,,,,
-70,184744,383645,242065,339542,124946,326083,80288,147575,125384,1294,1.0466,0.0389,,,,,,,,,,,
-81,161746,534769,209551,298859,131099,387318,76469,176509,126129,1485,1.0723,0.0408,,,,,,,,,,,
-50,176056,451913,284512,305670,133009,259888,90577,160052,139487,1176,1.1444,0.0405,,,,,,,,,,,
-96,184051,366149,241684,304166,106807,282484,113274,173906,158449,1130,1.1089,0.0416,,,,,,,,,,,
-100,151892,401073,202933,365125,131944,402950,69755,160462,153885,1355,1.0396,0.0407,,,,,,,,,,,
-84,190936,484263,197315,328028,118527,176427,100629,66629,110478,1177,1.0647,0.0415,,,,,,,,,,,
-70,174146,394809,158482,424162,104078,384604,107588,111012,106538,1757,1.094,0.0409,,,,,,,,,,,
-77,126758,317192,274828,344417,98527,417444,122872,128656,140492,1436,0.9537,0.0432,,,,,,,,,,,
-113,85782,310151,159697,316909,111950,367064,82924,82164,122158,1634,1.144,0.0392,,,,,,,,,,,
