-102,145628,491038,208453,288312,125402,410150,57178,183407,138016,1017,1.0577,0.0371,,,,,,,,,,,
-58,178598,528776,203982,316166,116074,398698,97415,136009,173733,1543,1.0346,0.0387,,,,,,,,,,,
-100,171339,455920,202619,332636,114143,238931,77439,128722,122173,1687,1.048,0.0391,,,,,,,,,,,
-99,178312,382661,199828,339137,116603,388450,89944,160137,123597,1981,1.0807,0.0388,,,,,,,,,,,
-105,188426,536255,269416,278129,102956,298786,90451,152146,129601,1403,1.0903,0.0393,,,,,,,,,,,
-48,154469,281718,211417,314324,99230,287883,92572,180565,154971,1856,1.016,0.0413,,,,,,,,,,,
-72,126712,476412,201212,267286,71562,339710,110806,115860,135804,1990,1.0022,0.0382,,,,,,,,,,,
-67,179800,420178,186814,413524,116120,392749,103679,149443,179868,1643,1.0709,0.0386,,,,,,,,,,,
-102,178485,220444,167159,368177,77730,388915,107454,132006,113957,1460,1.0089,0.0412,,,,,,,,,,,
-113,180799,365399,144845,339515,153678,392214,130976,96874,118059,1611,1.0737,0.0404,,,,,,,,,,,
-87,221064,391220,196245,371100,84408,323070,72634,103401,144702,1749,0.9634,0.0405,,,,,,,,,,,
-28,103233,474496,153021,298632,117594,357105,108313,108218,94960,1928,1.0879,0.0421,,,,,,,,,,,
-71,202344,364295,231349,351330,138066,405768,89663,173659,154644,1383,0.9622,0.0425,,,,,,,,,,,
-61,147324,329995,211913,332143,108783,359829,110685,132528,115382,1834,0.992,0.0435,,,,,,,,,,,
-69,174792,505307,223349,389210,112248,366192,102393,144023,137754,1596,1.0557,0.0387,,,,,,,,,,,
-88,190416,395018,204750,405868,97634,339898,121099,112024,128099,1710,1.0728,0.041,,,,,,,,,,,
-67,162365,381911,191165,302526,121888,298945,103377,196782,135814,1941,1.1405,0.0418,,,,,,,,,,,
-81,188860,350726,223991,372935,114089,381168,61344,187872,135111,1145,0.9918,0.0395,,,,,,,,,,,
-88,192493,355854,153170,391060,133639,277696,90344,167295,101922,1584,1.1273,0.0397,,,,,,,,,,,
-83,142306,337028,164105,365985,112408,463616,76864,129211,96835,2006,1.0774,0.0403,,,,,,,,,,,
-91,166591,478824,224603,250671,103534,368840,101831,170916,116159,1527,1.0354,0.0415,,,,,,,,,,,
-95,183304,366552,241062,341558,113969,227326,90011,204945,94784,1564,1.0056,0.0411,,,,,,,,,,,
-82,213288,488253,155241,318631,115701,381432,115402,175086,136459,1300,1.1019,0.0382,,,,,,,,,,,
-120,201514,364417,122222,305384,143819,312108,91593,153969,138584,1294,1.1812,0.0415,,,,,,,,,,,
-105,147288,541702,285750,274115,120839,333067,107472,100901,176951,1605,1.0779,0.0385,,,,,,,,,,,
-85,106153,470754,218939,320361,121264,287018,90150,171319,120459,1134,1.1288,0.0438,,,,,,,,,,,
-64,116475,305332,212090,341813,92655,312523,77194,195670,106698,1885,1.0883,0.0403,,,,,,,,,,,
-91,153320,289776,170527,239809,136239,366315,62065,131677,172992,1769,1.0107,0.0438,,,,,,,,,,,
-119,177973,666922,169037,316696,135361,260350,95907,154501,101495,1902,1.1775,0.0394,,,,,,,,,,,
-81,161408,447547,122545,328663,100585,377179,103842,182089,161219,1801,1.0084,0.0413,,,,,,,,,,,
-86,155804,374988,204260,276165,88012,370709,95032,205856,49577,1163,1.0963,0.042,,,,,,,,,,,
-91,166301,406348,247695,367862,104345,285176,112262,156643,122067,1453,0.9788,0.0409,,,,,,,,,,,
-99,182495,336105,184963,264388,84075,303843,72301,173394,121358,2044,0.993,0.0443,,,,,,,,,,,
-67,126073,438225,177907,379769,107560,216622,93268,164070,113105,1080,1.165,0.0373,,,,,,,,,,,
-67,134937,257003,211188,173573,70654,395725,117484,109832,166298,1885,1.0826,0.0389,,,,,,,,,,,
-90,149106,344651,188250,292574,75880,361058,40211,170713,135616,1593,1.0027,0.0404,,,,,,,,,,,
-70,153210,334510,234896,297855,95318,340316,119283,208115,167546,1535,1.0043,0.0365,,,,,,,,,,,
-97,221343,432706,214727,331448,141243,272820,96848,165144,132946,1728,1.0945,0.0406,,,,,,,,,,,
-92,122437,261401,269592,236203,102136,368177,82139,181884,137762,1205,1.0021,0.0411,,,,,,,,,,,
-107,145389,477196,252574,416682,124821,342022,99861,141489,125608,1938,1.0691,0.0446,,,,,,,,,,,
-48,117494,478320,165169,423378,88803,252317,116558,115105,144067,1364,1.08,0.038,,,,,,,,,,,
-94,169658,254857,190996,261073,89911,312001,95546,164553,128521,1778,1.1714,0.0429,,,,,,,,,,,
-80,194012,441621,218610,329022,97879,202111,88866,177118,213150,960,1.0407,0.0411,,,,,,,,,,,
-75,167860,377114,192248,325632,96409,333875,101456,140839,129541,1578,1.0227,0.0417,,,,,,,,,,,
-92,180504,374486,200542,349494,116671,252502,123132,110771,84536,1356,1.1009,0.0365,,,,,,,,,,,
-67,192885,419491,178198,308979,130241,337896,101853,158272,98051,1219,1.1152,0.0401,,,,,,,,,,,
-84,168008,431718,272361,354388,85884,339760,120700,92640,102856,1722,1.0832,0.0376,,,,,,,,,,,
-86,123969,368820,197182,357407,64708,347802,123871,154814,119680,1777,1.0798,0.042,,,,,,,,,,,
-81,205499,203964,115866,385477,135009,369237,91613,145300,113142,1899,1.0348,0.04,,,,,,,,,,,
-75,193735,426032,157151,174123,125140,346097,122831,105289,124208,2119,1.0504,0.0371,,,,,,,,,,,
-91,205017,434118,236130,325811,131941,320997,112938,140233,154623,1794,1.0604,0.0434,,,,,,,,,,,
-95,149585,442612,243498,446928,133027,279785,83280,175840,89632,1435,1.01,0.0419,,,,,,,,,,,
-96,182761,203538,220930,303202,101038,318968,74523,212531,133133,1202,1.1116,0.0418,,,,,,,,,,,
-93,183743,405256,208039,409120,81215,390323,118170,142310,146525,906,1.0475,0.0422,,,,,,,,,,,
-84,245603,336043,221872,384129,119482,216797,149938,179632,106396,1543,1.104,0.0401,,,,,,,,,,,
-77,128676,345643,217465,357566,106462,321175,81488,141989,104198,1070,1.078,0.0379,,,,,,,,,,,
-90,169655,265002,279622,274669,130466,343024,87741,149354,122485,1475,1.081,0.0401,,,,,,,,,,,
-74,201119,214979,271106,323127,134709,293913,98271,130914,152354,1207,1.1874,0.041,,,,,,,,,,,
-80,102414,473184,173403,316828,127582,344545,106008,158323,144944,1015,1.0302,0.0423,,,,,,,,,,,
-87,211992,365881,196391,308549,123559,337175,77264,191716,159100,1119,1.1383,0.0391,,,,,,,,,,,
-96,152070,499445,212565,382170,85007,353943,70013,106393,119380,1468,1.0709,0.0379,,,,,,,,,,,
-75,149536,325718,218186,367848,121707,422441,58753,166654,148556,863,1.0838,0.0421,,,,,,,,,,,
-97,163104,386734,255493,277228,105721,336171,108319,149031,131581,1709,1.1065,0.0386,,,,,,,,,,,
-76,74153,402406,202952,272511,130991,205196,117994,196128,90638,1456,1.2054,0.0407,,,,,,,,,,,
-96,148233,333836,270915,299364,87201,417961,125873,134570,163451,1166,0.9879,0.0385,,,,,,,,,,,
-96,146686,495823,184719,258328,155947,266147,76374,152728,70215,1844,1.074,0.0395,,,,,,,,,,,
-57,181542,473228,158688,442266,92000,473340,100567,159807,143450,1673,1.1024,0.0444,,,,,,,,,,,
-102,111304,408329,172437,284181,60842,418587,133716,154926,144237,1489,1.0029,0.0399,,,,,,,,,,,
-67,115530,346941,267155,404571,114478,319201,83207,187659,138064,1501,1.0586,0.0408,,,,,,,,,,,
-113,198503,540368,256564,231876,106840,386334,86608,158817,114722,1263,1.0298,0.0436,,,,,,,,,,,
-78,140561,398265,218260,369065,104807,297709,93284,176475,160294,1619,1.126,0.0381,,,,,,,,,,,
-86,129767,461060,210442,313793,64511,311181,80189,141835,146451,1209,1.0605,0.0445,,,,,,,,,,,
-86,168370,578759,249704,450878,130138,454238,122644,158947,149706,1818,1.0206,0.0405,,,,,,,,,,,
-94,120317,350905,218140,409840,93094,512291,77823,136211,150151,1288,1.0904,0.0399,,,,,,,,,,,
-84,152568,474499,145096,375665,130898,250249,145703,175010,129813,1463,1.0608,0.0366,,,,,,,,,,,
-88,220659,265845,261409,323520,131105,302654,100867,210646,159958,1271,1.1956,0.0418,,,,,,,,,,,
-72,153497,301540,160266,293583,124838,308429,76198,126924,116846,1701,1.0163,0.0405,,,,,,,,,,,
-77,221699,348740,179229,314350,137576,381622,121983,148766,116138,980,1.0646,0.0386,,,,,,,,,,,
-65,193404,366790,153932,370065,90291,332324,101343,220068,134358,1759,0.8991,0.0384,,,,,,,,,,,
-85,144833,383574,175849,336143,119305,242064,85263,157048,158648,1930,1.0207,0.0385,,,,,,,,,,,
-109,142815,421782,243239,458418,128466,322431,85995,132960,109103,1997,1.1028,0.0368,,,,,,,,,,,
-68,96793,527286,166999,322250,126582,323883,106928,85950,126748,1281,1.0681,0.0383,,,,,,,,,,,
-78,107529,417078,140017,373021,145388,315196,87309,203511,115514,1469,1.0865,0.041,,,,,,,,,,,
-60,174523,457122,161546,396069,121207,313148,125501,152764,113516,1218,1.0772,0.0418,,,,,,,,,,,
-105,202201,362590,226738,280519,101505,284615,87164,148899,126978,1459,1.0384,0.0431,,,,,,,,,,,
-82,209494,456665,142003,374411,158476,474002,137322,143663,106216,1784,1.0267,0.0365,,,,,,,,,,,
-98,174962,344818,197991,491950,126505,321380,108884,216725,142095,979,1.0887,0.039,,,,,,,,,,,
-93,187496,359826,234417,209569,101544,357107,90802,154861,92287,1303,1.0278,0.037,,,,,,,,,,,
-75,180167,387795,203703,273062,84326,307981,92683,164852,185839,1508,0.9742,0.0419,,,,,,,,,,,
-95,146048,360541,202318,323851,98116,426775,97916,126019,90193,1750,1.011,0.0403,,,,,,,,,,,
-81,157699,354076,222891,326811,152007,274269,129119,98645,145458,1800,1.0754,0.0391,,,,,,,,,,,
-92,180154,340573,250177,332322,106819,245393,84070,187099,172053,1471,1.1735,0.0418,,,,,,,,,,,
-95,200351,346086,261190,341525,114995,347438,104983,190894,133142,1307,1.0192,0.0405,,,,,,,,,,,
-98,147679,316124,165153,359006,121791,302840,103248,145712,122623,1691,1.1295,0.0402,,,,,,,,,,,
-74,176206,414477,235877,306728,99622,402470,109116,249764,117032,1560,1.0344,0.0384,,,,,,,,,,,
-107,168501,325565,174354,239783,112959,300043,119651,113779,129582,1496,1.1141,0.0397,,,,,,,,,,,
-103,187300,410259,215888,228356,120317,276232,108052,151610,140846,1646,1.0177,0.0394,,,,,,,,,,,
-62,156881,428308,220780,417916,100477,377029,87762,119013,134202,1275,1.0128,0.0371,,,,,,,,,,,
-106,149467,354154,160785,302149,120099,417968,97509,141523,144111,1422,1.0126,0.0392,,,,,,,,,,,
-110,134421,360285,197758,325634,76465,370035,66425,122791,125059,1442,0.8964,0.0396,,,,,,,,,,,
-90,175169,413968,256651,363601,105188,270723,112374,113374,107899,1585,1.055,0.0425,,,,,,,,,,,
-73,118862,368782,198115,413115,135803,422449,115687,136198,112471,1175,1.0128,0.042,,,,,,,,,,,
-91,111979,308658,248215,291024,99044,290075,62700,153780,145830,1300,1.0379,0.0386,,,,,,,,,,,
-106,200536,368245,224602,368938,84481,390871,109041,162044,120865,1652,0.959,0.0446,,,,,,,,,,,
-62,203069,316992,247590,297141,107695,451227,111463,156912,126437,1277,1.0666,0.0356,,,,,,,,,,,
-93,197671,387507,148767,330131,121925,330972,91781,129700,100252,1572,1.0794,0.0401,,,,,,,,,,,
-90,135888,443923,205291,321414,114298,315104,60079,141829,145187,1476,0.9685,0.042,,,,,,,,,,,
-69,141855,398125,232424,376028,101616,284730,87861,116928,134234,1606,1.0499,0.0367,,,,,,,,,,,
-97,167693,389431,143197,395171,137371,294144,154399,103416,142498,1358,1.0118,0.041,,,,,,,,,,,
-96,187713,432380,206426,275798,134752,358652,97617,195026,155385,1929,1.1251,0.0384,,,,,,,,,,,
-98,151184,301160,164106,316263,134377,420031,135138,145169,121611,944,1.0999,0.0399,,,,,,,,,,,
-120,161915,394459,184987,239091,95566,347248,112724,142508,85031,1700,1.0372,0.0402,,,,,,,,,,,
-69,184775,451019,236003,286112,119441,354396,103392,204617,96844,1543,0.9654,0.0395,,,,,,,,,,,
-77,165543,432476,209499,365614,145578,329622,118248,117820,137930,1790,1.0712,0.0385,,,,,,,,,,,
-79,124649,384841,150690,164735,127661,381385,100061,151667,119505,1414,1.1063,0.04,,,,,,,,,,,
-62,148313,643184,213007,358081,132343,368162,83697,159014,124305,1322,0.9785,0.0375,,,,,,,,,,,
-117,182332,437328,190857,228899,118856,346854,53696,187866,144289,1722,0.9934,0.0409,,,,,,,,,,,
-77,197092,479773,245176,418006,156342,240699,82209,125525,84828,1485,1.0546,0.0402,,,,,,,,,,,
-83,176517,397957,199253,269353,127105,358106,113516,83517,110935,1611,1.0705,0.0396,,,,,,,,,,,
-83,116510,331067,167251,391109,103467,324148,99582,154979,97000,1150,1.0532,0.036,,,,,,,,,,,
-56,207552,372577,151550,459268,68084,348765,107647,158773,105595,1268,1.1151,0.0416,,,,,,,,,,,
-62,88397,341563,202709,340236,162736,308747,70511,156652,107747,1285,1.0227,0.0425,,,,,,,,,,,
-89,171644,413774,210327,329323,131090,255764,69374,178726,117713,1186,1.0295,0.0353,,,,,,,,,,,
-50,116961,283320,240978,243448,123227,283397,88161,153538,121608,1762,1.0534,0.0406,,,,,,,,,,,
-102,113437,337588,253719,401764,89164,322428,111138,151142,112302,1616,1.1181,0.0377,,,,,,,,,,,
-55,138669,464177,271192,329486,128894,358640,79122,166932,115992,1578,1.0932,0.0421,,,,,,,,,,,
-80,161355,359983,236187,225026,113847,357629,126356,147214,125892,1721,1.0879,0.04,,,,,,,,,,,
-97,115461,527840,231824,273980,134090,374762,105811,152210,109729,1428,1.1859,0.0411,,,,,,,,,,,
-104,136883,391088,290418,416360,111793,333719,80404,103049,165078,1689,1.039,0.0388,,,,,,,,,,,
-57,152776,317096,138070,372799,71406,287267,93129,127491,118965,919,1.0124,0.0368,,,,,,,,,,,
-75,197110,543180,216178,305662,131767,339527,85690,113989,141183,1213,1.0529,0.0402,,,,,,,,,,,
-89,181724,341731,191087,300300,133273,392122,101142,155884,92216,1352,0.9542,0.0374,,,,,,,,,,,
-80,148224,375171,231445,482886,112895,400476,110940,143366,91018,1724,1.0217,0.038,,,,,,,,,,,
-110,147027,457005,152313,255885,137070,432695,85197,118136,142056,1905,1.1398,0.0382,,,,,,,,,,,
-78,194510,313791,198547,284722,131823,296059,112332,185032,127441,1108,1.0847,0.0428,,,,,,,,,,,
-91,184819,427253,200152,358242,76013,392773,83895,163806,124425,1373,1.0345,0.0415,,,,,,,,,,,
-87,168729,356920,261917,292903,132652,380901,139803,117423,118855,1597,1.0562,0.0399,,,,,,,,,,,
-94,150829,471109,269901,413891,107221,394471,89256,157097,135858,1144,1.1509,0.0391,,,,,,,,,,,
-84,195504,442361,288846,341222,91417,276515,82525,160347,137337,2104,1.0612,0.0386,,,,,,,,,,,
-99,135465,367121,169346,365539,129406,366929,99036,161576,78572,1435,1.0623,0.0434,,,,,,,,,,,
-57,154926,460303,235991,219062,112254,331980,82238,72747,113899,1135,1.0202,0.0414,,,,,,,,,,,
-90,199173,325222,231298,342028,97544,235245,98694,171097,105711,1155,1.0386,0.0428,,,,,,,,,,,
-67,150060,264239,237796,317863,139214,401075,87594,125184,136356,1595,1.1441,0.0384,,,,,,,,,,,
-112,201143,296401,182392,356467,101747,329001,97121,126207,158386,1447,0.9966,0.0393,,,,,,,,,,,
-89,173712,453700,175348,395381,77305,372137,113182,166402,178539,1294,1.0491,0.0403,,,,,,,,,,,
-86,188268,398072,264268,474646,103214,230691,127853,211629,138898,1742,1.0846,0.0418,,,,,,,,,,,
-85,184527,467819,216944,447476,83528,352601,100055,173790,90504,2255,0.9413,0.0427,,,,,,,,,,,
-93,171499,338553,199676,292295,115095,350414,84362,177338,141155,1998,0.9953,0.0388,,,,,,,,,,,
-99,168709,410609,247861,315003,111787,299826,92970,150808,185870,1534,1.0101,0.0402,,,,,,,,,,,
-122,179323,370016,232729,233418,128274,324215,111728,132906,126550,1707,1.065,0.0355,,,,,,,,,,,
-112,185040,330984,178136,381460,106155,361861,110568,213047,146068,1997,0.9301,0.0385,,,,,,,,,,,
-88,143409,376742,224275,295579,85634,301243,76612,114568,112052,890,1.039,0.041,,,,,,,,,,,
-110,144981,332400,206364,334009,89638,312287,59564,128365,130071,1298,1.1052,0.0389,,,,,,,,,,,
-94,123203,406582,187189,328503,94345,281809,94153,164621,128892,1112,0.9604,0.0371,,,,,,,,,,,
-90,181170,546656,193472,208616,129573,361148,97648,210934,125552,1720,1.0203,0.0389,,,,,,,,,,,
-104,160028,430349,202269,334055,94610,333093,101804,148718,141994,1012,1.1035,0.0374,,,,,,,,,,,
-111,177772,325914,179701,279459,93256,420402,93392,147890,110155,1646,1.0485,0.0399,,,,,,,,,,,
-138,170818,237357,215613,243264,61813,396277,105932,231168,157015,1263,1.0114,0.0397,,,,,,,,,,,
-90,153303,479012,177835,243095,135212,357379,128204,158981,115260,1867,1.0884,0.0401,,,,,,,,,,,
-77,194130,396146,203925,391698,83686,172705,90281,130930,93800,1762,1.012,0.0426,,,,,,,,,,,
-85,237165,295141,299853,456336,130617,409308,130915,131492,125425,1579,1.0101,0.0408,,,,,,,,,,,
-95,127902,371010,296033,441652,89611,397277,93102,123159,117306,1377,1.0954,0.0383,,,,,,,,,,,
-111,110042,514701,150746,331639,97277,269136,125926,115751,102330,1736,1.0965,0.0387,,,,,,,,,,,
-83,147448,463710,173982,314982,132740,398561,91750,105297,163116,1921,1.0547,0.0434,,,,,,,,,,,
-86,166329,421155,208575,310431,120090,277069,115245,149726,128637,1432,1.0712,0.0441,,,,,,,,,,,
-93,166132,387743,174564,195942,134311,482528,102859,167756,123044,1613,1.1578,0.0391,,,,,,,,,,,
-99,178500,504954,150012,311724,120295,283058,122465,117729,65261,1048,0.9867,0.0391,,,,,,,,,,,
-74,157893,331122,236148,237629,132347,350132,99944,153496,143189,1237,1.0936,0.0396,,,,,,,,,,,
-121,161046,465475,187539,370321,75779,372078,75685,139055,110584,1637,0.9855,0.042,,,,,,,,,,,
-90,131763,375216,177588,150477,120226,332427,86128,215905,98508,1568,1.0891,0.0401,,,,,,,,,,,
-90,177757,317678,226350,408507,117865,411812,109888,157960,96004,1338,1.0581,0.0402,,,,,,,,,,,
-87,168464,413768,238645,201637,86037,415008,85744,132280,151712,1742,1.0848,0.0383,,,,,,,,,,,
-80,135825,448946,269271,288815,95634,349860,53267,123345,90791,1677,1.0779,0.0381,,,,,,,,,,,
-113,146752,393613,147286,378923,89319,459296,80506,136472,154695,1628,1.001,0.0386,,,,,,,,,,,
-82,136743,360798,284507,321529,87006,277448,86903,200957,158720,1355,1.1301,0.0408,,,,,,,,,,,
-93,139489,401973,227227,287561,113594,277044,92847,145048,170300,1430,1.0887,0.0388,,,,,,,,,,,
-97,147043,460671,150831,319894,112830,325813,109481,126096,99328,1549,1.0767,0.0409,,,,,,,,,,,
-112,119247,429232,179305,390443,91456,333562,98945,188268,137451,1143,1.0406,0.0365,,,,,,,,,,,
-93,164167,304137,179243,321506,108071,382099,100535,175554,159079,1464,1.0507,0.0407,,,,,,,,,,,
-68,182064,328260,176441,356998,163218,262807,109096,146041,166738,1473,0.9741,0.042,,,,,,,,,,,
-107,188170,498371,162774,388596,106418,289368,96748,180332,125191,1515,1.0343,0.039,,,,,,,,,,,
-102,151882,277821,175307,324938,81789,298274,86491,131596,139678,1560,0.9832,0.0371,,,,,,,,,,,
-97,203941,377717,206377,292353,114258,466379,97507,142820,136758,1622,1.1633,0.041,,,,,,,,,,,
-85,176462,507173,237967,389086,104086,294318,112271,136320,132341,1263,1.0247,0.0364,,,,,,,,,,,
-83,164782,490342,187187,314541,114009,399982,115617,127986,126611,1527,1.1077,0.0379,,,,,,,,,,,
-93,148978,360506,201924,252828,104651,297644,105272,128873,157172,1045,0.9899,0.0377,,,,,,,,,,,
-91,172932,375743,193798,343944,119140,423407,93436,130449,116340,1795,0.9834,0.0418,,,,,,,,,,,
-79,164978,363092,293932,335305,111213,435272,97436,152965,147794,1185,1.0974,0.0392,,,,,,,,,,,
-126,168651,424667,133317,333351,127489,300758,91713,144473,149464,1609,1.0815,0.036,,,,,,,,,,,
-70,99804,358829,144148,391660,126474,260474,79883,170033,164720,1462,1.0533,0.0389,,,,,,,,,,,
-101,149188,408300,116250,392754,117544,465026,62594,126373,148516,1866,0.9779,0.043,,,,,,,,,,,
-98,134290,372119,224887,334574,112975,357789,122552,197425,155757,1024,0.9805,0.0434,,,,,,,,,,,
-72,163292,512518,209324,295889,135663,395210,82410,134631,125091,1959,1.086,0.0427,,,,,,,,,,,
-87,198673,373035,150284,190436,115793,346258,96396,143899,137320,1439,1.0532,0.0378,,,,,,,,,,,
-85,169785,270770,184006,336700,93000,316680,83625,77708,100737,1185,1.08,0.0336,,,,,,,,,,,
-83,196440,404742,160492,215599,117988,315484,92926,137852,115652,1453,1.0581,0.0388,,,,,,,,,,,
-70,161984,390900,155392,310587,115418,308317,95627,137720,115095,517,1.0741,0.0398,,,,,,,,,,,
-142,153545,472196,152825,345133,143586,177717,70892,186396,152472,1357,1.1328,0.0381,,,,,,,,,,,
-81,191321,418881,184257,342465,89757,371799,135165,122598,121415,1557,1.0154,0.038,,,,,,,,,,,
-113,120666,397776,232673,368116,95094,410044,104372,99245,139824,1777,0.9965,0.039,,,,,,,,,,,
