-102,145628,491038,208453,288312,125402,410150,57178,183407,138016,1017,1.0577,0.0371,,,,,,,,,,,
-96,191596,324811,170663,260226,101800,221786,89658,140788,150929,1216,1.0578,0.0405,,,,,,,,,,,
-109,216668,531926,172445,440998,111700,370022,118088,198261,113699,1133,1.1383,0.0382,,,,,,,,,,,
-79,196212,218403,172045,306732,84335,424700,85594,124093,120219,1462,1.0405,0.0374,,,,,,,,,,,
-78,205085,437893,170120,459773,83634,306230,107227,164602,125487,1661,1.0146,0.0415,,,,,,,,,,,
-101,145187,301256,147506,338533,98874,522037,96220,186364,125771,1841,0.9436,0.0405,,,,,,,,,,,
-113,130340,325462,215888,248074,105452,465477,91855,143284,68988,1785,1.0126,0.0416,,,,,,,,,,,
-100,100775,277466,211465,255900,55066,391827,99300,171143,79935,1521,1.1205,0.0392,,,,,,,,,,,
-69,173267,235193,233882,289086,109665,313316,90707,114582,88397,1822,1.0954,0.0367,,,,,,,,,,,
-100,182284,252079,156293,294984,95381,301959,85794,153300,98981,1465,0.9745,0.0367,,,,,,,,,,,
-98,191022,361526,132006,351099,154530,343917,106852,149094,105835,1846,1.1136,0.0377,,,,,,,,,,,
-92,177371,327813,184276,330788,62686,268272,125000,99120,129353,1846,0.9794,0.0384,,,,,,,,,,,
-92,168611,319569,177186,454638,126936,391677,79731,175535,139049,1715,1.0566,0.0394,,,,,,,,,,,
-81,176878,415600,234093,304434,93768,353976,101866,179576,151683,1069,1.0319,0.0395,,,,,,,,,,,
-107,171427,453969,238425,252691,78750,496756,108627,132788,158639,1394,1.0445,0.0379,,,,,,,,,,,
-87,164640,425246,158509,388030,104042,402244,102433,149079,181203,1374,1.0099,0.0397,,,,,,,,,,,
-56,199264,403202,218604,264202,117016,438981,126975,128112,144597,1558,1.0364,0.0398,,,,,,,,,,,
-102,169108,430358,179711,471086,84350,290599,92546,186311,154266,1221,1.0071,0.0385,,,,,,,,,,,
-81,154086,353808,195884,237935,99876,317635,147978,147650,110608,1165,1.0026,0.04,,,,,,,,,,,
-78,205115,488972,219481,356596,91994,421283,97417,143481,192389,1160,1.0609,0.0389,,,,,,,,,,,
-110,144775,369786,199743,311958,126237,455077,72310,126015,203708,684,1.021,0.0437,,,,,,,,,,,
-114,120756,336384,165119,397274,125303,266661,100639,146095,100773,1334,1.1222,0.04,,,,,,,,,,,
-105,141557,546454,148581,428855,115419,312858,63677,181665,128913,1356,1.1204,0.0387,,,,,,,,,,,
-62,224951,497229,111133,248163,124052,332961,76426,100715,128199,1270,1.0764,0.0397,,,,,,,,,,,
-78,169744,283818,214145,269235,77579,339923,95206,88190,118404,1029,1.1361,0.0398,,,,,,,,,,,
-96,163050,381044,221814,382569,137426,305500,93843,110125,127738,1212,1.139,0.0376,,,,,,,,,,,
-88,150092,342058,200519,202427,103442,283431,79600,155544,119314,1393,1.009,0.0382,,,,,,,,,,,
-100,117725,395844,292641,370803,123173,334700,102776,174188,118957,1697,1.0895,0.0401,,,,,,,,,,,
-104,151719,394754,274181,365628,105411,491752,111498,221885,113386,1878,1.027,0.0439,,,,,,,,,,,
-92,191099,379330,191094,398426,65006,264028,135444,151724,110494,897,1.0862,0.0411,,,,,,,,,,,
-100,196476,304033,213986,320107,80451,289228,114759,163156,119885,1327,1.0428,0.0425,,,,,,,,,,,
-98,193030,501551,220929,357079,110913,286405,107128,113141,70549,1607,1.1075,0.0381,,,,,,,,,,,
-85,196458,412144,190076,250400,123485,349046,96314,152868,151706,1179,1.1302,0.0355,,,,,,,,,,,
-84,189910,404139,140377,476428,94976,373919,113184,159941,123088,1470,1.0824,0.0413,,,,,,,,,,,
-93,106456,442963,127324,444859,70854,293921,93486,169647,136449,1301,1.0511,0.0413,,,,,,,,,,,
-89,168578,374033,202109,240409,83240,353896,85686,158691,139028,1649,1.069,0.0402,,,,,,,,,,,
-80,150256,265247,136142,309160,80030,289665,100007,177186,133460,1667,1.0108,0.0377,,,,,,,,,,,
-95,152702,353644,232575,344125,127416,359788,76299,170312,102308,1797,0.9912,0.0382,,,,,,,,,,,
-114,196053,336590,241703,441047,114106,393127,119403,124625,165729,1955,0.9994,0.0404,,,,,,,,,,,
-69,132666,457937,244827,291097,125467,338423,88148,147637,123240,1632,1.0629,0.039,,,,,,,,,,,
-130,196020,427880,159547,310104,127733,326604,93254,145642,172547,1531,1.1061,0.0363,,,,,,,,,,,
-116,185554,394591,235102,297451,129235,333219,105917,179010,205161,2097,1.066,0.042,,,,,,,,,,,
-83,165170,439972,208941,369762,90768,384021,77665,183631,80285,1563,1.1477,0.0398,,,,,,,,,,,
-131,129437,346320,252909,369470,117962,235252,78911,79947,163015,1465,1.1408,0.0422,,,,,,,,,,,
-101,135010,392775,177301,360350,109051,369605,82090,122803,148144,1475,1.0661,0.0408,,,,,,,,,,,
-85,129772,416020,186941,330356,104433,429596,61008,134955,96559,2110,1.0199,0.0392,,,,,,,,,,,
-82,172199,473940,191506,403433,134362,400074,95468,159974,119988,1146,1.0865,0.0397,,,,,,,,,,,
-101,171356,348771,218867,281049,88806,395043,104482,93352,89318,1527,1.0752,0.0416,,,,,,,,,,,
-59,152572,374983,176533,225573,125794,351458,120566,151443,90765,1398,1.047,0.0407,,,,,,,,,,,
-106,129911,289667,229248,355888,106667,351398,109486,127217,164859,1383,0.9898,0.0379,,,,,,,,,,,
-83,123838,298535,174713,252212,73877,261478,58990,190192,143544,1787,1.1167,0.0418,,,,,,,,,,,
-74,193123,371477,271338,327026,121833,410107,116811,138212,181442,1856,0.9999,0.0413,,,,,,,,,,,
-79,165842,319453,271515,372735,137340,372776,73297,96519,146639,1509,1.0257,0.0401,,,,,,,,,,,
-91,189338,349215,166575,363880,80801,283691,104132,140653,155426,1312,1.1485,0.0431,,,,,,,,,,,
-117,174965,384496,192989,309225,124417,417169,107312,209773,128925,1243,1.0775,0.0376,,,,,,,,,,,
-71,119619,474019,205542,246573,112797,304887,98357,128684,117430,1687,1.1033,0.0385,,,,,,,,,,,
-85,184267,367834,302791,300496,75123,364268,112324,109495,134796,1261,1.0837,0.0441,,,,,,,,,,,
-68,152506,487414,220501,225188,70929,354650,129418,140815,129060,1141,0.9877,0.0414,,,,,,,,,,,
-106,168114,291565,216377,176644,122376,225765,91372,145183,136758,1126,1.1063,0.0411,,,,,,,,,,,
-56,159998,322351,198271,311000,80340,300287,100624,107724,75808,1563,1.1329,0.0368,,,,,,,,,,,
-103,141772,449549,197099,359447,80699,356914,87052,143184,135769,1549,1.0392,0.0425,,,,,,,,,,,
-86,161360,391878,269001,281428,142902,401003,76999,159410,124994,1145,0.9389,0.041,,,,,,,,,,,
-95,173285,339456,130934,272422,129156,399647,95481,171052,118443,1742,1.0928,0.0394,,,,,,,,,,,
-77,117613,378930,212687,318338,114348,361109,124497,149036,103562,1566,1.0761,0.0375,,,,,,,,,,,
-89,178019,393972,210546,296539,124569,383524,88984,161085,145923,1345,1.149,0.0408,,,,,,,,,,,
-81,215739,464835,199718,260115,155576,270750,102812,229381,145420,1164,1.0574,0.0414,,,,,,,,,,,
-85,199129,421441,186975,375545,87549,357711,91402,138872,166870,863,1.0674,0.0377,,,,,,,,,,,
-102,154179,385980,298609,282925,82925,272100,107429,112336,126901,1380,1.0592,0.039,,,,,,,,,,,
-116,199586,515449,211616,389853,82866,339489,118603,180961,107102,1540,0.9636,0.0422,,,,,,,,,,,
-88,167950,383759,191640,244422,131118,321086,86020,149149,161354,1558,0.9458,0.0423,,,,,,,,,,,
-96,182817,385315,189039,275095,121962,351608,86047,191455,110985,1673,1.0753,0.0434,,,,,,,,,,,
-71,178360,453258,227051,218194,110788,400730,98473,151556,196204,1354,1.024,0.0407,,,,,,,,,,,
-86,166388,524003,206745,126526,65857,293226,92106,194796,204863,1597,1.0042,0.0398,,,,,,,,,,,
-85,183606,461865,204593,413314,112162,435202,40296,211388,154336,1824,1.0742,0.0408,,,,,,,,,,,
-79,197926,370760,274680,292063,50269,437049,103316,103168,161246,1417,0.9164,0.0398,,,,,,,,,,,
-92,152936,356889,285449,294219,114190,275533,92567,107753,118503,1503,1.0142,0.0352,,,,,,,,,,,
-95,153559,423743,210057,227320,90883,400499,104829,204982,119658,1786,1.0117,0.0391,,,,,,,,,,,
-100,166951,377357,170579,456626,98161,330217,44894,131040,165502,909,0.9344,0.0377,,,,,,,,,,,
-91,164130,414180,205172,349310,76518,365143,119996,141889,94557,1409,1.1133,0.0391,,,,,,,,,,,
-111,151335,385314,186056,351711,103480,297447,103424,154291,128231,1223,1.1075,0.0385,,,,,,,,,,,
-90,187179,334555,274601,298578,93956,314994,86057,175354,155343,1667,1.08,0.0408,,,,,,,,,,,
-99,188489,457077,256298,218124,112540,225665,96649,97087,127338,1338,1.0861,0.0404,,,,,,,,,,,
-101,132708,457480,149941,246654,114169,257869,115021,116229,145877,1915,1.1088,0.0387,,,,,,,,,,,
-92,215836,328780,137734,391131,127419,350954,118729,189603,118358,1572,1.062,0.0404,,,,,,,,,,,
-71,148028,299232,123592,297225,92016,296635,102242,174775,81720,1396,1.0055,0.0365,,,,,,,,,,,
-89,144873,389938,173303,378496,67219,270560,101712,168479,130230,1551,1.1405,0.0381,,,,,,,,,,,
-89,195764,476197,173943,307695,116060,243869,110583,133461,99285,1439,0.9855,0.0416,,,,,,,,,,,
-61,147625,209273,215532,308713,115526,277248,103637,120615,136063,1955,1.0831,0.0422,,,,,,,,,,,
-61,160011,393784,154197,256135,73649,276229,57387,143924,132455,1433,1.0714,0.0404,,,,,,,,,,,
-69,175785,494774,233858,303352,83478,320577,126221,168187,126157,1560,1.0475,0.0424,,,,,,,,,,,
-94,127661,456629,130752,309165,105963,333547,92991,125524,161379,1532,1.1148,0.0356,,,,,,,,,,,
-90,170647,317094,218358,239054,97230,267689,90557,199950,135080,1261,1.0734,0.0423,,,,,,,,,,,
-111,169159,497916,174986,211859,118531,386201,97954,136941,112671,1603,1.0911,0.0416,,,,,,,,,,,
-72,207876,355149,221606,167738,83248,551608,66932,133868,127925,1480,1.0626,0.0389,,,,,,,,,,,
-51,184168,430571,284362,232568,152029,338244,80142,109093,103945,1715,1.0217,0.0375,,,,,,,,,,,
-80,160544,348138,227437,326109,94887,392837,118936,168522,91956,1238,1.0963,0.0385,,,,,,,,,,,
-70,116002,389816,206624,373799,112696,206466,107788,113838,129370,1160,0.973,0.039,,,,,,,,,,,
-109,128563,408161,190490,318992,108265,312795,110144,199972,175723,1454,1.0322,0.0395,,,,,,,,,,,
-102,117013,448265,231342,253509,117763,408116,121830,132856,107088,1279,1.0658,0.042,,,,,,,,,,,
-72,165730,369518,235714,333318,142169,435567,80641,117370,96470,1700,1.0776,0.0403,,,,,,,,,,,
-119,177581,449322,206830,335589,108332,296426,120416,144639,104506,1657,1.0277,0.0426,,,,,,,,,,,
-81,93629,389342,225357,249736,68008,292626,59819,168772,142319,1680,0.983,0.0371,,,,,,,,,,,
-67,179806,328087,214779,261848,88421,339727,70788,122167,130672,1011,1.0574,0.0389,,,,,,,,,,,
-125,158345,454905,211130,310403,120479,404825,104969,211185,92745,1079,0.9984,0.0407,,,,,,,,,,,
-70,71676,379716,144420,326394,113727,319409,112497,197151,124344,1647,1.0972,0.0447,,,,,,,,,,,
-97,155793,382217,171388,399396,112163,224913,64911,159081,146180,1666,1.0671,0.039,,,,,,,,,,,
-99,154587,317387,196011,257585,114742,266317,64410,96463,130698,1231,1.023,0.0409,,,,,,,,,,,
-79,165440,348435,192750,300877,98550,388281,102630,113926,105285,1543,1.0947,0.0396,,,,,,,,,,,
-85,149742,503417,194595,208957,113180,401979,106811,186767,122260,1463,1.1669,0.041,,,,,,,,,,,
-76,142712,412390,277487,301355,89167,328490,78534,133391,147197,2013,1.1104,0.0423,,,,,,,,,,,
-101,139394,446013,157633,327084,112032,448649,67401,148180,116307,1458,1.0193,0.0364,,,,,,,,,,,
-117,194338,354397,209766,393439,97284,340398,105585,156454,113442,799,1.1416,0.0454,,,,,,,,,,,
-90,128829,265803,175724,176240,120384,356089,55566,187820,92420,1584,1.0846,0.0434,,,,,,,,,,,
-80,111613,502710,316773,288145,138970,385461,122331,112463,148579,1658,1.0903,0.0404,,,,,,,,,,,
-70,170462,498154,139467,348103,105248,503408,118026,115406,103766,1223,1.0793,0.0393,,,,,,,,,,,
-83,131622,430261,170343,390724,81415,374672,72142,124039,124000,1732,1.0297,0.0386,,,,,,,,,,,
-83,126322,410784,167743,475659,124013,274729,121563,164617,155704,1084,1.0251,0.0389,,,,,,,,,,,
-66,111427,610623,190871,344376,116161,275102,93826,131440,179968,1183,1.187,0.0388,,,,,,,,,,,
-57,134800,360573,150170,344059,112164,322015,82530,169909,67228,1976,1.0754,0.0408,,,,,,,,,,,
-37,138941,393254,164553,247047,88614,365727,86153,113775,136454,1100,1.1429,0.0411,,,,,,,,,,,
-116,211379,553709,191183,363759,86732,308001,107500,95762,114657,542,1.1087,0.0392,,,,,,,,,,,
-114,212755,402116,189136,297034,123978,269621,73092,124220,125998,1469,1.1959,0.0369,,,,,,,,,,,
-89,162018,437077,130284,244625,134512,248657,111252,168085,111469,1640,1.0921,0.0376,,,,,,,,,,,
-85,220032,363237,182129,337270,123118,218975,90298,86947,145832,925,1.1043,0.0415,,,,,,,,,,,
-73,206092,403998,197482,425634,132939,368136,74264,158567,91634,1460,1.0467,0.0373,,,,,,,,,,,
-118,118447,411691,172632,231283,97876,284170,77223,134510,89650,1453,1.0662,0.0369,,,,,,,,,,,
-55,126653,304842,203090,324682,103500,116230,72523,128555,143136,1953,1.1305,0.0365,,,,,,,,,,,
-63,167297,489934,232940,301436,142439,336600,119004,151831,196529,2001,1.0584,0.0405,,,,,,,,,,,
-96,163128,333050,236910,284044,104686,348356,115704,133602,124243,992,1.0516,0.037,,,,,,,,,,,
-62,156987,310792,252854,347401,122340,218697,123085,186014,120734,1579,1.1597,0.0411,,,,,,,,,,,
-98,167208,352054,186932,302600,135919,295532,93075,155013,184336,1247,1.0579,0.0409,,,,,,,,,,,
-91,214969,370084,183821,290914,92657,469053,63821,146086,126763,1667,1.0889,0.0381,,,,,,,,,,,
-100,141606,340090,238285,461689,91238,346730,100273,167478,152378,1749,1.057,0.0403,,,,,,,,,,,
-85,202964,441079,185472,246894,95596,251346,108055,137509,57436,782,1.0942,0.0395,,,,,,,,,,,
-107,172275,363860,226312,340395,119589,423482,59689,144193,123425,1793,1.0875,0.042,,,,,,,,,,,
-88,156660,323322,178826,378556,131682,393741,100440,170340,120751,1794,1.1413,0.0403,,,,,,,,,,,
-87,90348,444033,185439,250174,121316,387087,126715,181641,164590,1381,1.0058,0.0421,,,,,,,,,,,
-75,175523,303665,246069,293411,111854,418027,121001,127956,108333,1960,0.958,0.0358,,,,,,,,,,,
-100,176749,384526,272409,393354,86827,406431,105347,194313,89667,1833,1.0832,0.04,,,,,,,,,,,
-105,167845,408493,277443,171470,104986,453465,89190,168242,155160,1541,1.0109,0.0368,,,,,,,,,,,
-19,148532,542560,192087,354919,126502,191310,90734,83758,80065,1544,1.0208,0.037,,,,,,,,,,,
-103,149505,438503,174940,285268,102461,434389,96473,103569,193197,816,1.0806,0.0375,,,,,,,,,,,
-100,154669,529746,194706,286424,143557,378667,103198,112481,107086,1698,1.0458,0.0408,,,,,,,,,,,
-107,199703,226886,211549,369880,145004,311803,95098,150621,84004,1221,1.0983,0.0389,,,,,,,,,,,
-76,221202,384778,208396,261689,111973,269130,82195,125734,148097,1418,0.9993,0.0396,,,,,,,,,,,
-66,194891,479313,256708,437006,107741,436212,109258,140657,138564,2118,1.0034,0.039,,,,,,,,,,,
-65,132332,367377,189637,359288,85814,289928,131264,112524,125406,2055,1.0704,0.0371,,,,,,,,,,,
-32,128720,371521,136231,285587,73441,194644,109245,112969,187984,642,1.0499,0.0432,,,,,,,,,,,
-54,124109,323263,208113,304543,131481,347926,127997,190312,152691,1269,1.1301,0.0439,,,,,,,,,,,
-104,175131,356503,247840,409570,146274,419670,82363,167360,129289,1817,1.0702,0.0371,,,,,,,,,,,
-97,159705,416064,199590,358036,80523,302080,115811,129955,96535,1444,1.1294,0.0375,,,,,,,,,,,
-97,165721,435860,218416,386609,145444,445645,103965,113597,165793,1785,1.0804,0.0382,,,,,,,,,,,
-44,144788,344716,153512,160899,70689,389578,88012,193275,94376,1245,1.0726,0.0398,,,,,,,,,,,
-92,218338,459427,197171,355669,99395,298269,92279,199251,144215,1541,1.0248,0.042,,,,,,,,,,,
-94,171374,397843,203427,336279,116545,381294,75694,175115,172698,1553,1.0566,0.0386,,,,,,,,,,,
-107,166022,312284,235374,356396,66393,463858,90562,149354,138284,1915,1.061,0.041,,,,,,,,,,,
-83,158950,261081,116054,309132,115420,314991,108817,126963,162526,1394,0.9099,0.0402,,,,,,,,,,,
-87,160915,289778,214080,229682,92081,318158,98760,149543,125343,1446,1.0444,0.0413,,,,,,,,,,,
-103,182658,361573,278310,364368,130855,341693,87096,206693,117867,1605,1.0804,0.0418,,,,,,,,,,,
-83,175818,430364,211075,304765,131651,333779,130688,156624,202028,1380,1.0562,0.0363,,,,,,,,,,,
-74,162696,285992,218307,215676,106578,284661,95411,176864,135484,1489,1.0725,0.0418,,,,,,,,,,,
-109,161737,392493,190590,275503,118629,408518,55624,169891,118410,1887,1.1699,0.0381,,,,,,,,,,,
-80,190159,132867,180963,303283,93234,317918,83811,151429,114877,1704,1.1267,0.041,,,,,,,,,,,
-85,207276,474998,176097,329646,105756,317712,102190,146581,123990,1056,1.0961,0.0392,,,,,,,,,,,
-115,112666,401016,160881,317401,122354,489903,92822,118721,77015,1515,1.0614,0.0394,,,,,,,,,,,
-84,127984,409899,151433,281731,105104,288978,88264,165329,122745,1652,1.0091,0.0404,,,,,,,,,,,
-96,210241,254907,244659,413694,146693,409188,109937,188839,112529,1171,1.0273,0.0378,,,,,,,,,,,
-96,128667,396858,278501,342945,129928,348443,103313,151408,104665,1141,1.1882,0.0364,,,,,,,,,,,
-113,155244,341020,197238,351574,114363,291136,81348,183357,102847,1530,0.9822,0.0408,,,,,,,,,,,
-93,149778,523626,200967,308955,85913,550056,116525,190521,137313,1489,1.0674,0.0387,,,,,,,,,,,
-99,165594,568211,156978,295944,104274,395667,113665,187524,116172,974,1.107,0.0406,,,,,,,,,,,
-71,182124,347662,190061,293374,105189,325600,91441,148122,135256,1298,1.088,0.0391,,,,,,,,,,,
-68,157902,400700,229740,401528,100805,442294,92944,176697,125409,1360,1.027,0.0381,,,,,,,,,,,
-101,114823,383605,197056,347933,152829,301455,78154,172075,114005,1459,1.0536,0.0394,,,,,,,,,,,
-84,175011,330796,227589,314550,114190,344635,116545,115778,144952,2191,0.9854,0.0387,,,,,,,,,,,
-91,138721,410848,208344,329198,121420,307421,74707,145451,152455,1471,1.0627,0.0417,,,,,,,,,,,
-107,178153,490051,142494,245159,110017,289093,107935,144741,145298,817,1.1115,0.0378,,,,,,,,,,,
-71,199797,428922,217145,412940,125123,344457,88220,132976,190265,1445,0.9916,0.038,,,,,,,,,,,
-103,197790,274197,161441,372205,89008,182796,96926,136900,123312,1154,1.0159,0.0397,,,,,,,,,,,
-97,184130,347435,244807,169258,62056,375366,106696,156439,127462,1577,1.0717,0.0366,,,,,,,,,,,
-93,134183,514758,214563,388216,104863,248316,114781,226770,160233,1845,1.0956,0.0373,,,,,,,,,,,
-91,115295,347909,174975,373370,124189,357508,72475,192876,135144,1363,1.0456,0.042,,,,,,,,,,,
-95,110601,306337,197494,246212,117850,320373,92985,135233,169178,1601,1.0903,0.0414,,,,,,,,,,,
-108,142752,387188,204323,397962,122968,460828,82533,141026,104268,1942,1.0174,0.0419,,,,,,,,,,,
-102,126416,385380,176068,260230,119408,504003,128420,137286,98236,1580,1.0927,0.0431,,,,,,,,,,,
-111,190115,415264,180798,273186,106863,397634,79150,133589,102200,1495,1.1026,0.0396,,,,,,,,,,,
-72,166822,471789,214508,366283,99587,379600,93875,121972,103199,1705,1.0556,0.042,,,,,,,,,,,
-82,131037,446656,135459,331566,105868,330472,123879,125592,166395,1071,1.1415,0.0377,,,,,,,,,,,
-115,262358,333604,252271,312252,83059,232578,75298,123666,137169,2062,1.122,0.0399,,,,,,,,,,,
-47,195158,511271,209515,266887,94466,335111,105320,169882,126182,1852,1.1356,0.0407,,,,,,,,,,,
-100,158615,401107,206391,247208,111218,369437,111992,123264,139204,1490,1.1201,0.04,,,,,,,,,,,
-102,152468,457606,254151,330530,105704,403810,115265,134714,133092,1787,0.9705,0.0376,,,,,,,,,,,
-106,174592,338062,222038,333586,84958,437124,63693,100929,130281,1581,1.1144,0.0436,,,,,,,,,,,
-63,135055,424753,173099,278658,130780,245597,93073,187600,179872,1332,0.9998,0.0417,,,,,,,,,,,
-91,103909,485541,190847,292688,124629,316151,73366,178582,170235,1501,1.0252,0.04,,,,,,,,,,,
-102,179752,424067,226637,375100,107577,364798,119508,188111,168125,2047,1.0682,0.0414,,,,,,,,,,,
-83,130439,275226,159309,357606,96016,390498,110963,165874,132373,1678,0.9785,0.0415,,,,,,,,,,,
-109,130108,369347,131443,360263,133457,216607,103578,81515,158586,2247,0.9307,0.0395,,,,,,,,,,,
-89,124184,291007,176744,329063,108896,316149,99281,143369,128942,1152,1.0964,0.0447,,,,,,,,,,,
-103,198198,429285,197499,208142,60622,277308,117752,205710,139967,1272,1.0184,0.0397,,,,,,,,,,,
