-102,145628,491038,208453,288312,125402,410150,57178,183407,138016,1017,1.0577,0.0371,,,,,,,,,,,
-79,93077,627269,229001,330752,90218,288439,86741,156578,159241,1668,1.0594,0.0372,,,,,,,,,,,
-91,185432,424847,194668,289803,163851,344106,88669,154631,134623,1490,1.0999,0.0416,,,,,,,,,,,
-69,98010,284107,178919,182371,95681,309222,104542,175705,145813,1655,1.0901,0.0368,,,,,,,,,,,
-91,181055,388709,209752,294296,105023,379118,128391,177460,122214,1803,1.052,0.0406,,,,,,,,,,,
-95,156900,325205,174666,409754,104581,392946,109703,116907,160564,2015,0.9583,0.0417,,,,,,,,,,,
-92,109621,400507,210306,395985,78320,344781,78120,146463,129296,1235,1.0027,0.0408,,,,,,,,,,,
-53,183724,380490,231954,291278,97776,386954,104982,135408,158794,1170,1.0692,0.0391,,,,,,,,,,,
-50,151818,420219,232678,288451,75741,307364,109082,218046,128613,1204,1.1566,0.0391,,,,,,,,,,,
-118,103096,263785,253591,298650,114463,346317,104353,119818,147831,1081,1.0465,0.0382,,,,,,,,,,,
-102,196482,507855,63279,299687,128688,298012,96557,168532,79756,1153,1.0503,0.0405,,,,,,,,,,,
-86,188976,411181,235000,350413,102501,410605,107494,180642,162221,2026,1.0888,0.041,,,,,,,,,,,
-118,168523,291572,262139,306590,124187,235923,77936,189620,99567,1392,0.9804,0.0426,,,,,,,,,,,
-68,107007,491001,215792,392210,94181,458724,50916,146748,120760,1256,1.0593,0.0386,,,,,,,,,,,
-84,153889,401663,204107,134801,108658,261781,85590,140532,151324,1869,1.0427,0.0407,,,,,,,,,,,
-73,161009,409852,276093,443807,108070,218738,102631,183412,144417,1544,1.0648,0.0395,,,,,,,,,,,
-90,169443,306565,212778,280167,101405,340019,122046,136959,128817,1293,1.1044,0.0413,,,,,,,,,,,
-100,148756,479480,232904,340801,96751,242523,69755,116082,99986,1556,1.1518,0.0414,,,,,,,,,,,
-118,151926,449681,205324,341323,111203,440914,94904,179283,156738,1483,1.0916,0.0436,,,,,,,,,,,
-98,65993,396009,230700,459986,154898,227769,104359,144536,82281,1350,1.1104,0.0366,,,,,,,,,,,
-97,140753,438106,225530,365762,113643,301980,103126,131947,127539,1257,1.0761,0.0371,,,,,,,,,,,
-83,195281,419688,228909,323065,106690,427776,98058,168058,109182,1744,1.0772,0.0387,,,,,,,,,,,
-80,80578,425996,172348,371408,90530,308882,84358,175788,130795,1488,1.0652,0.0374,,,,,,,,,,,
-73,164707,402763,152629,387908,93511,302125,84917,153060,122758,1743,1.0603,0.0404,,,,,,,,,,,
-80,144129,393661,235480,410297,99624,183939,109319,141983,182349,1756,1.1028,0.0393,,,,,,,,,,,
-69,164078,446661,214760,436038,143035,335011,119532,178778,139348,1656,1.0611,0.0368,,,,,,,,,,,
-94,108492,358589,268776,347694,103025,375645,88883,130297,155701,1901,1.0461,0.0405,,,,,,,,,,,
-74,185414,353541,170259,255580,81840,413994,98232,168981,137095,1479,1.0275,0.0374,,,,,,,,,,,
-113,203610,325316,208217,340934,97329,354850,102333,173273,74264,1490,1.0076,0.038,,,,,,,,,,,
-78,91505,453698,193783,383660,147414,453408,106229,105773,99234,1373,1.0706,0.0403,,,,,,,,,,,
-79,160672,354062,160756,296616,104174,188379,119647,100898,163171,2387,1.0767,0.0381,,,,,,,,,,,
-127,176465,374861,184359,307098,117534,359640,99428,113689,124628,1141,1.1219,0.0366,,,,,,,,,,,
-83,156382,464098,144898,392931,146348,272761,87223,158031,148385,1689,0.8771,0.0413,,,,,,,,,,,
-124,90656,343446,178282,270077,123558,379363,122154,199409,126107,861,1.0456,0.0374,,,,,,,,,,,
-85,151807,297361,222041,372967,97596,283353,86885,143119,150131,1819,1.1438,0.0396,,,,,,,,,,,
-92,156087,460731,168351,478742,127942,323471,80619,162392,101404,1644,1.0098,0.0386,,,,,,,,,,,
-66,97991,338321,145208,337459,137304,332477,85649,158514,164091,1450,1.042,0.0382,,,,,,,,,,,
-112,206712,378683,222013,261361,144307,349532,121842,174723,165991,2023,1.0351,0.0412,,,,,,,,,,,
-76,181207,421717,134551,213266,101223,242209,102474,147630,113050,1557,1.027,0.0426,,,,,,,,,,,
-97,178146,368379,256994,363552,123427,363143,77342,237914,119528,1704,1.0225,0.0438,,,,,,,,,,,
-83,130542,428277,204478,378390,102311,349234,79906,179920,100875,1420,1.0222,0.0406,,,,,,,,,,,
-72,183049,344278,151810,311594,99397,464587,113713,183792,138268,1123,1.014,0.0419,,,,,,,,,,,
-90,212669,320348,156823,365153,99339,499799,129055,156566,146593,1256,1.0773,0.0401,,,,,,,,,,,
-105,112715,403346,187762,305398,133834,351823,84399,187848,137804,1536,1.0108,0.0404,,,,,,,,,,,
-84,157861,368759,143049,300879,109390,408936,86579,87985,120298,1516,0.9856,0.0393,,,,,,,,,,,
-77,82394,264766,162943,295087,68385,265219,76628,178208,116005,963,1.1211,0.0374,,,,,,,,,,,
-86,140062,377130,146425,266455,100045,372385,84495,154531,117676,1956,1.144,0.0388,,,,,,,,,,,
-102,172850,321396,161705,344279,97747,268615,108893,163249,147430,1728,1.0928,0.04,,,,,,,,,,,
-114,117030,322348,200737,402892,113785,339726,136573,120833,112129,1432,0.9994,0.043,,,,,,,,,,,
-108,173261,292585,250435,351002,80353,496144,97343,190438,131554,811,0.9556,0.0427,,,,,,,,,,,
-75,164190,450628,170588,377500,73708,407465,85178,177776,124411,1555,1.0287,0.0391,,,,,,,,,,,
-57,199870,359481,161972,303664,137208,318442,92365,180703,114999,1332,1.0232,0.0424,,,,,,,,,,,
-78,176380,438372,177097,437907,127011,368505,99415,142224,115512,1257,1.2019,0.0394,,,,,,,,,,,
-77,215472,407384,237584,378760,109298,307629,97744,123048,192628,1788,1.0949,0.0409,,,,,,,,,,,
-81,152951,420320,257278,344104,158582,388606,67091,164104,127405,1899,1.0368,0.0379,,,,,,,,,,,
-39,125724,390063,155827,400824,122372,321711,77705,132565,134355,1454,1.0702,0.0412,,,,,,,,,,,
-68,204574,189591,213071,298254,98266,322255,87537,95012,67445,2095,1.135,0.042,,,,,,,,,,,
-82,160903,435605,251981,215235,136297,442463,62217,150680,121028,1155,1.0706,0.0433,,,,,,,,,,,
-69,119681,410593,101527,404307,103082,309265,115688,134234,117985,1366,1.0512,0.0419,,,,,,,,,,,
-109,166110,262655,192970,236121,86047,338347,82679,162645,140761,1760,0.9612,0.0408,,,,,,,,,,,
-69,176412,454744,207931,337149,104807,397650,124092,144219,185451,2201,1.0359,0.0379,,,,,,,,,,,
-82,146962,313136,220818,307016,104904,366472,105620,59729,110317,2317,1.0325,0.04,,,,,,,,,,,
-96,131752,448528,258231,405500,138480,323548,118447,234772,154523,1659,1.054,0.043,,,,,,,,,,,
-92,177673,321557,166544,342089,94975,398747,91557,160092,163859,1711,1.082,0.0385,,,,,,,,,,,
-94,152554,325099,190611,287829,92495,384173,81572,187451,145714,484,1.0461,0.0403,,,,,,,,,,,
-86,201691,333029,216012,410635,134244,280619,83125,133323,108494,1489,1.0284,0.0389,,,,,,,,,,,
-97,126236,348439,283942,313772,131231,313214,114503,144547,101125,1789,1.0043,0.04,,,,,,,,,,,
-106,178664,316304,244844,288884,159663,410739,85042,174337,116324,992,1.0527,0.0404,,,,,,,,,,,
-106,141021,407148,170336,313939,95010,415063,111147,117172,146472,1998,1.0862,0.0374,,,,,,,,,,,
-92,186493,355252,158408,410193,99420,253199,92438,143165,124812,1209,1.0871,0.0379,,,,,,,,,,,
-95,157567,465208,210347,335258,91710,295968,92525,89490,152047,1854,1.0689,0.0398,,,,,,,,,,,
-102,106958,380488,192405,385451,104597,263837,93374,139725,188529,1573,1.1234,0.0435,,,,,,,,,,,
-72,135961,478518,151851,287864,80192,388840,74132,73622,94216,1608,1.1973,0.0413,,,,,,,,,,,
-104,121512,390193,211561,286917,130303,338362,118378,180448,131980,1527,1.0922,0.0402,,,,,,,,,,,
-94,125777,490291,175921,288470,97658,265025,82278,154724,104068,1337,1.119,0.0399,,,,,,,,,,,
-93,181024,211025,204815,378104,77277,478161,126088,191636,118184,1023,1.0867,0.04,,,,,,,,,,,
-98,79474,384947,179275,274148,78732,368765,84795,176056,123097,1642,0.9988,0.0416,,,,,,,,,,,
-73,141380,398499,171287,368037,149165,384993,32801,150412,154145,1323,1.0223,0.0415,,,,,,,,,,,
-77,116872,341264,191931,308851,101569,344387,99333,159827,136954,1678,1.067,0.0392,,,,,,,,,,,
-79,174219,369162,244256,190335,130529,384461,95579,167110,140145,1483,0.9614,0.0385,,,,,,,,,,,
-99,128936,451245,146203,292582,119747,364518,77362,171567,115660,1046,1.0168,0.0413,,,,,,,,,,,
-104,191256,420522,196805,285494,128488,303478,85984,160848,146077,1731,1.0249,0.0426,,,,,,,,,,,
-77,174369,313250,178296,201468,83784,374482,80606,158328,178914,2452,1.06,0.0419,,,,,,,,,,,
-106,115434,446898,153489,173065,96921,478746,101767,108663,189279,1710,1.0476,0.0433,,,,,,,,,,,
-69,144666,418293,213883,313707,148105,295121,87175,183376,123870,1713,1.0481,0.036,,,,,,,,,,,
-102,163089,360324,190544,324363,129480,385890,85906,91200,136580,1197,1.0896,0.0391,,,,,,,,,,,
-78,108040,299295,235565,299146,106953,422512,114797,113352,90257,1045,1.0045,0.0381,,,,,,,,,,,
-76,148966,613851,213432,281565,146565,418962,82075,153201,121006,1475,1.1379,0.0386,,,,,,,,,,,
-114,125683,448845,165787,246435,86666,304467,84458,122798,126515,1341,1.0492,0.0371,,,,,,,,,,,
-121,201084,294197,127032,303623,114669,335355,93171,171229,136825,1785,1.0252,0.0399,,,,,,,,,,,
-101,109805,442907,133518,245415,135809,403141,83086,145295,94283,2141,1.018,0.038,,,,,,,,,,,
-81,173123,589724,131353,307255,89962,487420,90752,167728,162774,1600,1.0827,0.0387,,,,,,,,,,,
-60,133866,347259,179318,367758,128524,412561,81871,107844,133074,1330,1.0424,0.0384,,,,,,,,,,,
-36,94463,417742,220904,345905,80669,381807,123913,101584,177790,1049,0.9938,0.0391,,,,,,,,,,,
-57,175287,451445,84055,325171,131015,362812,90284,124308,146594,1848,1.0222,0.0397,,,,,,,,,,,
-110,149162,230173,209005,323419,124564,298378,97107,215343,145959,1248,0.969,0.0394,,,,,,,,,,,
-89,150565,383125,223165,276819,96875,362906,106527,158105,112618,1543,0.9943,0.0438,,,,,,,,,,,
-83,125350,394013,210485,211308,123288,322675,115248,173799,146559,1868,1.1405,0.0407,,,,,,,,,,,
-99,189826,376112,185156,336440,87278,191922,103149,116371,142886,1502,1.0905,0.042,,,,,,,,,,,
-59,102776,230623,214641,407080,56105,315928,63411,135748,115738,1417,1.0451,0.0395,,,,,,,,,,,
-89,171382,205868,208942,320853,126344,336917,84525,193850,131500,1715,1.0488,0.041,,,,,,,,,,,
-43,199901,345138,133855,290845,78430,234555,70410,168331,122491,1267,1.0915,0.0413,,,,,,,,,,,
-75,178218,369687,120440,331623,115168,372749,102847,168517,151927,1919,1.0206,0.0417,,,,,,,,,,,
-93,200895,395997,104226,260765,121853,304841,72324,153815,88514,1419,1.1562,0.0409,,,,,,,,,,,
-87,166911,408221,193214,296088,98556,332752,80505,117368,114804,1782,1.0285,0.0381,,,,,,,,,,,
-85,154570,403634,151711,273742,156632,365699,111706,142274,138280,1055,1.0516,0.0421,,,,,,,,,,,
-91,163645,373664,223875,177342,131453,272544,91160,172497,120073,933,1.0752,0.0419,,,,,,,,,,,
-84,190809,506004,205208,222032,133967,287511,82898,135304,105764,1579,1.0112,0.0376,,,,,,,,,,,
-92,143873,453435,264690,482188,94106,291056,108399,173717,122002,1624,1.1091,0.039,,,,,,,,,,,
-73,131986,401434,188724,256871,94080,339019,101035,124897,158068,1453,1.0749,0.0387,,,,,,,,,,,
-95,163224,341571,201517,366999,83484,301172,115031,188648,141363,1381,1.0204,0.0409,,,,,,,,,,,
-77,128671,517669,188723,473244,108584,348684,96995,93985,159169,1427,1.0097,0.0411,,,,,,,,,,,
-83,131869,493693,186746,353831,114481,358726,92018,170854,132199,1434,1.0704,0.0389,,,,,,,,,,,
-105,129844,372985,263512,272430,113217,402956,77998,151067,168546,2081,1.078,0.0399,,,,,,,,,,,
-75,135723,337971,215153,354829,115330,144356,92728,158351,104958,1346,1.01,0.0411,,,,,,,,,,,
-105,141135,350771,203279,418097,106806,391418,84861,138420,124015,816,1.0211,0.0381,,,,,,,,,,,
-104,130775,454205,249127,393900,112382,405329,122103,160387,103783,2048,1.0196,0.039,,,,,,,,,,,
-84,151872,545210,209240,346368,131108,282647,104599,157317,118046,1340,1.0537,0.0401,,,,,,,,,,,
-69,152022,419805,175167,360757,112223,425317,108098,121003,150229,1554,1.0295,0.0408,,,,,,,,,,,
-114,203351,315113,204441,294221,119366,390921,85905,125484,150208,1716,1.0878,0.0411,,,,,,,,,,,
-84,222691,298884,235175,386470,123542,466846,70401,198319,141217,759,1.1061,0.0424,,,,,,,,,,,
-96,155454,439263,178913,336296,134773,260460,68597,154653,135303,1687,0.9366,0.0367,,,,,,,,,,,
-102,116064,535055,103739,419208,101241,232886,90289,165608,155981,1419,1.0363,0.0418,,,,,,,,,,,
-112,185152,361884,226384,429530,103363,309227,110238,148558,190128,1331,1.063,0.0389,,,,,,,,,,,
-77,115060,325540,217927,359423,79406,401648,112527,176235,166038,1976,1.0581,0.0434,,,,,,,,,,,
-111,126215,401545,160874,330758,112705,411707,138878,132392,156190,1152,1.1283,0.0394,,,,,,,,,,,
-91,168448,143620,166697,354800,127948,272971,97960,134035,161623,1300,1.0693,0.0415,,,,,,,,,,,
-97,194906,263095,220065,341565,92524,308027,101559,145562,92857,1300,1.0662,0.0396,,,,,,,,,,,
-72,202835,371387,142073,343240,115631,379813,94145,150302,128448,1867,1.1109,0.0384,,,,,,,,,,,
-109,161756,375507,226549,335331,68219,358086,94308,133419,107223,1813,1.0018,0.0411,,,,,,,,,,,
-87,129771,385587,270284,329066,131771,362703,114947,232438,90205,1534,1.0981,0.0399,,,,,,,,,,,
-83,186183,449343,190042,319046,90784,442266,110905,201140,93096,1968,1.0091,0.0387,,,,,,,,,,,
-114,100438,308700,163858,331788,129265,405081,62942,118646,102604,989,0.9916,0.0417,,,,,,,,,,,
-110,135030,406522,231821,285737,135721,431638,94005,183001,130555,1373,1.0641,0.042,,,,,,,,,,,
-70,151543,381479,198167,277771,138346,292660,104655,144383,178190,1798,1.1087,0.0409,,,,,,,,,,,
-88,165112,336908,244336,295442,108207,337702,65835,193202,163324,1354,1.0896,0.038,,,,,,,,,,,
-85,192557,440810,262841,358795,126002,442201,105866,130643,139333,1295,1.0808,0.0398,,,,,,,,,,,
-88,134106,441968,242954,167369,103353,239265,105028,158494,181323,1285,1.0398,0.0365,,,,,,,,,,,
-107,138751,485466,170183,371786,129265,225681,91625,86941,146047,1340,1.1098,0.0416,,,,,,,,,,,
-81,198293,455318,221232,356831,142394,465685,101848,107026,130210,1085,1.0949,0.0418,,,,,,,,,,,
-90,140867,383554,220443,406863,112645,338830,143883,137880,218402,1685,1.1587,0.0422,,,,,,,,,,,
-76,130303,353860,232281,334121,121277,420256,106013,166567,192414,1509,0.9963,0.041,,,,,,,,,,,
-88,187260,300463,242214,259067,138000,412811,83647,139121,134531,1172,1.1409,0.0388,,,,,,,,,,,
-76,172441,419511,151293,267680,141314,396130,100502,153584,78967,1268,1.0598,0.0406,,,,,,,,,,,
-114,187243,332641,237030,312733,105810,323338,58841,129015,159007,1063,1.033,0.0425,,,,,,,,,,,
-83,166662,462338,211479,255247,110841,408202,90694,157300,126999,1295,1.0582,0.0407,,,,,,,,,,,
-99,101156,315367,273503,381931,99767,305304,104019,192920,143727,1290,1.1009,0.0401,,,,,,,,,,,
-53,223863,373156,268321,325519,114361,304119,96618,173228,106688,1592,1.0643,0.0405,,,,,,,,,,,
-73,167119,255366,177502,344317,92188,289145,88822,194287,135353,1239,0.9829,0.0407,,,,,,,,,,,
-86,161029,400535,215214,278782,106009,472021,99918,174012,180583,1863,1.1054,0.0441,,,,,,,,,,,
-92,156887,349817,213126,443339,147113,423293,86977,223070,95807,1103,1.0121,0.0361,,,,,,,,,,,
-100,121473,405387,179907,370034,98911,324840,114174,167589,149579,1473,1.0444,0.041,,,,,,,,,,,
-79,140227,474789,211362,307399,104264,256872,93438,150694,138604,1165,0.9991,0.0398,,,,,,,,,,,
-66,154087,341780,240870,445123,66599,298244,54671,203710,108861,995,1.0851,0.0414,,,,,,,,,,,
-89,156784,383730,211552,316755,110180,496690,116799,157672,146983,1930,1.0396,0.0392,,,,,,,,,,,
-53,207193,352313,226938,440841,111884,327620,82312,179776,146144,1487,1.0339,0.0397,,,,,,,,,,,
-77,178970,346907,150581,318226,120506,508648,88336,179980,153742,1473,1.0774,0.0453,,,,,,,,,,,
-84,194809,388656,192121,396225,69787,387022,81077,155325,138678,1385,1.1087,0.0363,,,,,,,,,,,
-76,204291,492114,182016,391785,118720,329761,100170,93750,72085,1585,1.0372,0.0397,,,,,,,,,,,
-85,195052,255143,216106,308581,120709,410757,109216,150706,121654,1403,1.0762,0.0359,,,,,,,,,,,
-56,121903,433879,265119,285489,113421,268759,63277,142715,163149,1135,1.0408,0.0386,,,,,,,,,,,
-105,193786,262104,183039,268798,114523,306453,98796,148023,154362,1135,1.0465,0.0417,,,,,,,,,,,
-86,210215,239308,212170,234595,87661,414455,107461,175090,126296,1502,1.0717,0.0399,,,,,,,,,,,
-114,235665,303904,224949,291629,135296,307682,103172,222415,127761,2164,1.0257,0.0381,,,,,,,,,,,
-81,159728,392020,205809,391345,113979,358822,83185,108253,153251,1340,1.1221,0.0399,,,,,,,,,,,
-116,125524,321392,189229,405463,122789,409388,99231,177622,164431,1590,1.0775,0.0413,,,,,,,,,,,
-89,171416,268754,198206,250366,68524,351403,93323,220792,143206,1665,0.9793,0.0444,,,,,,,,,,,
-79,140062,315574,233277,242360,84132,359802,88686,176344,183257,1457,0.9669,0.0381,,,,,,,,,,,
-91,135244,367028,213940,329806,107106,356356,46775,199986,105806,1424,1.1276,0.0406,,,,,,,,,,,
-97,176130,468793,210594,356103,89429,331852,60409,167461,132112,1718,1.0852,0.0397,,,,,,,,,,,
-84,179403,374422,239032,366885,87608,366268,109054,100702,136724,2071,0.9865,0.0425,,,,,,,,,,,
-67,124144,330326,133724,203712,127937,342693,80838,192174,111518,1906,1.0795,0.0373,,,,,,,,,,,
-80,107512,418072,182651,380061,123338,342780,78736,91821,188395,1389,0.9162,0.0402,,,,,,,,,,,
-84,147252,343183,346181,241017,116936,288505,97720,155589,130917,1631,1.0466,0.0368,,,,,,,,,,,
-100,100282,434109,279205,448235,95435,275590,106937,118124,120158,1539,1.0044,0.0387,,,,,,,,,,,
-106,121963,432808,212278,417800,121812,414412,86014,169098,116119,1467,1.1615,0.04,,,,,,,,,,,
-86,170180,443861,150937,329324,89251,276080,93485,172884,81628,1385,1.0378,0.0418,,,,,,,,,,,
-72,116667,350102,161678,347326,151358,361376,102489,148583,155466,1267,1.0499,0.0411,,,,,,,,,,,
-106,109714,418568,201014,415171,115716,431037,119961,160762,118745,1386,1.0675,0.0404,,,,,,,,,,,
-105,167789,381660,222064,305246,105081,485462,87965,114597,133126,1463,1.2115,0.0398,,,,,,,,,,,
-101,163476,320938,67780,317775,113539,396987,83917,158600,131436,1167,1.0155,0.0408,,,,,,,,,,,
-56,167370,282129,190372,356556,104887,295333,113138,172974,71640,1449,1.0992,0.0402,,,,,,,,,,,
-90,196405,451783,174273,348244,101582,260046,103820,158960,85585,1361,0.9566,0.0392,,,,,,,,,,,
-53,198872,390300,112328,409270,94320,390667,102963,168756,154974,2051,1.0656,0.0394,,,,,,,,,,,
-69,219021,408555,144831,289848,134506,376731,89732,162823,115052,1640,1.1148,0.0406,,,,,,,,,,,
-70,120499,395576,204938,445041,83279,399529,101564,163602,123494,1779,1.0744,0.0406,,,,,,,,,,,
-76,166611,284142,217409,178034,102109,396685,90160,167868,141551,1359,1.1089,0.0388,,,,,,,,,,,
-59,188983,395896,183365,309680,81073,349722,98285,166864,148047,1775,1.1328,0.0389,,,,,,,,,,,
-93,152416,414719,178974,335020,156063,383603,86221,141157,138348,1406,1.0853,0.0405,,,,,,,,,,,
-66,166686,381814,259817,468352,112768,438306,103802,144658,119632,1505,0.9321,0.0381,,,,,,,,,,,
-79,157978,464688,151210,288172,124133,328208,89475,217525,114451,1498,1.0384,0.0388,,,,,,,,,,,
-115,163861,353668,272690,340711,112264,346540,93969,123906,157697,1041,1.1426,0.0398,,,,,,,,,,,
-102,186073,445900,137442,321814,93835,346680,87237,148179,157052,1344,1.0545,0.0394,,,,,,,,,,,
-94,155246,359211,222985,467064,104449,368690,111848,126669,82515,1449,1.0631,0.0409,,,,,,,,,,,
-72,158621,515862,170659,329970,134094,207817,80089,113837,149899,1815,1.0749,0.0413,,,,,,,,,,,
-132,206518,360815,215529,401523,53729,300424,140116,146446,154431,1504,1.0994,0.0427,,,,,,,,,,,
-82,174940,379628,264376,308084,105987,367498,131164,150169,117660,848,0.975,0.0421,,,,,,,,,,,
-82,179029,293975,230169,379613,105889,362349,76973,146782,167885,1777,1.0818,0.0402,,,,,,,,,,,
-95,145825,386602,279903,329081,96784,378298,104903,128914,172527,1037,1.0486,0.0402,,,,,,,,,,,
-102,137176,478055,156811,379224,90238,334823,88235,125466,166394,1482,1.1111,0.0359,,,,,,,,,,,
-109,149970,309754,240686,264040,143366,464507,102126,123305,123584,1350,1.0809,0.0386,,,,,,,,,,,
-76,153414,513855,225709,400950,138669,352987,115636,166388,168299,1856,1.0598,0.0398,,,,,,,,,,,